geometry,ano,estado,area_km2
"MULTIPOLYGON (((-63.79251292 -8.14442522, -63.79156134 -8.14706911, -63.79124683 -8.14885976, -63.7905452 -8.15133567, -63.79197806 -8.15711055, -63.79254253 -8.15823948, -63.79818715 -8.16206046, -63.79831444 -8.16156774, -63.79878437 -8.16199569, -63.7999011 -8.16344656, -63.80611293 -8.16724641, -63.81127782 -8.16931904, -63.81232475 -8.16717732, -63.81351128 -8.15937031, -63.81253414 -8.15771217, -63.81023088 -8.15584674, -63.8099517 -8.15695218, -63.80947 -8.15777868, -63.80948087 -8.15784393, -63.80875899 -8.15932568, -63.80813701 -8.16178843, -63.80702027 -8.16455197, -63.80576395 -8.16413744, -63.80534518 -8.16247932, -63.80478681 -8.1594394, -63.80534518 -8.15695218, -63.80611293 -8.15487949, -63.80562436 -8.15398131, -63.80353048 -8.15363586, -63.80337352 -8.15276577, -63.80396204 -8.15268169, -63.80587253 -8.15233433, -63.80756592 -8.15146593, -63.80830406 -8.14873046, -63.80739224 -8.14660287, -63.80552517 -8.14699365, -63.80400546 -8.14699365, -63.80439624 -8.14525684, -63.8052308 -8.14475313, -63.80499479 -8.14415549, -63.80422256 -8.14477922, -63.80320475 -8.14524275, -63.8026493 -8.14445341, -63.80359844 -8.14305128, -63.80396204 -8.1413056, -63.80318048 -8.13969905, -63.80140025 -8.13826619, -63.80074895 -8.13726752, -63.79962002 -8.13610276, -63.79713967 -8.13440644, -63.79594759 -8.13450948, -63.79568502 -8.13880688, -63.79480243 -8.14036018, -63.79687522 -8.14131415, -63.79674775 -8.14299804, -63.79422534 -8.1436037, -63.79251292 -8.14442522)))",2013,AM,4.61
"MULTIPOLYGON (((-63.79844815 -7.94764576, -63.79844493 -7.94597869, -63.79844477 -7.94589797, -63.79844328 -7.94512499, -63.79823028 -7.9451254, -63.79789894 -7.94512603, -63.79790103 -7.9462114, -63.796268 -7.94621453, -63.79638256 -7.94937416, -63.79527663 -7.94937416, -63.79496065 -7.94779427, -63.79427603 -7.94800492, -63.79475 -7.95026943, -63.79722517 -7.94963748, -63.79754115 -7.94768894, -63.79844854 -7.9478464, -63.79844815 -7.94764576)))",2016,AM,0.1
"MULTIPOLYGON (((-63.8074659 -8.1617952, -63.80705909 -8.16242801, -63.80749155 -8.16182257, -63.8074659 -8.1617952)), ((-63.8074659 -8.1617952, -63.80783752 -8.16121712, -63.80875899 -8.15932568, -63.80948087 -8.15784393, -63.80947 -8.15777868, -63.80922139 -8.15628707, -63.80930789 -8.15412477, -63.80749155 -8.15438424, -63.80628066 -8.15455723, -63.80567522 -8.15732498, -63.80619417 -8.16043869, -63.8074659 -8.1617952)))",2016,AM,0.25
"MULTIPOLYGON (((-63.814292 -8.14378896, -63.81283244 -8.1435457, -63.81161615 -8.14330244, -63.81151884 -8.14447008, -63.81370817 -8.14476199, -63.81667593 -8.14476199, -63.81691919 -8.14291322, -63.81691919 -8.14237805, -63.81589751 -8.14291322, -63.81531368 -8.14281592, -63.81531368 -8.14344839, -63.8148369 -8.14370513, -63.81492447 -8.14369165, -63.81468121 -8.14378896, -63.8148369 -8.14370513, -63.814292 -8.14378896)))",2016,AM,0.09
"MULTIPOLYGON (((-63.01845145 -7.51114262, -63.01845146 -7.51120058, -63.01843127 -7.51120058, -63.0173639 -7.51426645, -63.01736391 -7.5144571, -63.01729752 -7.5144571, -63.01706245 -7.51513231, -63.01692954 -7.51739182, -63.0186574 -7.51852158, -63.01845803 -7.52104691, -63.01965424 -7.52137919, -63.02004462 -7.52043239, -63.02084369 -7.52123414, -63.02091691 -7.52343933, -63.02114356 -7.52572647, -63.02434887 -7.52652394, -63.02556884 -7.52463554, -63.02557248 -7.5226301, -63.0265278 -7.52259182, -63.02756252 -7.52410389, -63.03037646 -7.5271299, -63.0306195 -7.52689505, -63.03173385 -7.52726693, -63.03354357 -7.52662923, -63.03460687 -7.52563239, -63.03533789 -7.52662923, -63.03573663 -7.52802481, -63.03658162 -7.53072342, -63.03801741 -7.5304434, -63.03988454 -7.52939875, -63.04142233 -7.53072572, -63.04309914 -7.53039482, -63.0430985 -7.52905227, -63.04271452 -7.52649632, -63.04345071 -7.52431447, -63.04332858 -7.52236713, -63.04434694 -7.52065857, -63.04284038 -7.51811163, -63.04324617 -7.51632852, -63.04384428 -7.51360382, -63.04251515 -7.50988228, -63.04198351 -7.50868607, -63.04005628 -7.50675884, -63.03892652 -7.50549617, -63.03905943 -7.50310375, -63.04198351 -7.50250564, -63.04171768 -7.50117652, -63.03998982 -7.50031259, -63.03646764 -7.50031259, -63.0348727 -7.49931575, -63.03307838 -7.49885056, -63.03128406 -7.49745498, -63.03208154 -7.49619231, -63.03354357 -7.49639168, -63.03447396 -7.49738852, -63.03766386 -7.49685687, -63.03713221 -7.49459736, -63.03234736 -7.49373343, -63.03141698 -7.49087582, -63.02723024 -7.4912081, -63.0272967 -7.49267013, -63.02490427 -7.49346761, -63.02291059 -7.49260368, -63.02231248 -7.49473027, -63.02104982 -7.50137589, -63.02018589 -7.50616073, -63.01845145 -7.51114262)))",2013,AM,8.76
"MULTIPOLYGON (((-64.81270456 -7.26117294, -64.81270438 -7.26112885, -64.81287381 -7.26112817, -64.81311368 -7.26106472, -64.8130809 -7.25943906, -64.81373642 -7.25943906, -64.81373642 -7.25839864, -64.81422806 -7.25836613, -64.8141625 -7.2578134, -64.81524411 -7.25774838, -64.81527688 -7.25722817, -64.81586685 -7.25719565, -64.81576852 -7.25664293, -64.82304476 -7.25667544, -64.82320864 -7.25719565, -64.82419192 -7.25722817, -64.82422469 -7.25771586, -64.82465078 -7.25771586, -64.82481466 -7.2583011, -64.82576516 -7.25826859, -64.82583071 -7.25875629, -64.8262568 -7.25875629, -64.8263879 -7.25937404, -64.82667558 -7.25944538, -64.82682254 -7.25944479, -64.82682269 -7.25948186, -64.82691232 -7.25950409, -64.82684676 -7.26038194, -64.82730563 -7.26044697, -64.8273176 -7.26052776, -64.82737018 -7.26052755, -64.82737165 -7.26089234, -64.82746951 -7.26155241, -64.82789559 -7.2615199, -64.82805947 -7.26204011, -64.82845278 -7.26210513, -64.82871499 -7.26210513, -64.8292394 -7.26112974, -64.82956716 -7.26054451, -64.82976382 -7.2585287, -64.8292394 -7.25862624, -64.82851833 -7.25865875, -64.82792837 -7.25797597, -64.82822335 -7.2570656, -64.82783004 -7.25543993, -64.82668288 -7.25456207, -64.82547018 -7.25335907, -64.82455245 -7.25222109, -64.82317587 -7.25157082, -64.82202871 -7.25157082, -64.82097988 -7.25251371, -64.82002938 -7.25287136, -64.81937387 -7.2529689, -64.81852169 -7.25387928, -64.81803006 -7.25449704, -64.81734176 -7.25423693, -64.81744009 -7.25228612, -64.81668625 -7.25228612, -64.81658792 -7.25277382, -64.81642404 -7.25436699, -64.81612906 -7.25576506, -64.81530966 -7.25589512, -64.81521133 -7.25449704, -64.81426083 -7.25436699, -64.81429841 -7.25388707, -64.81491672 -7.25357138, -64.8148508 -7.25306644, -64.81450041 -7.25306415, -64.81452299 -7.25330191, -64.81380197 -7.25337532, -64.81363809 -7.2539118, -64.81301535 -7.2539118, -64.81303174 -7.2543995, -64.81270398 -7.25521234, -64.81268521 -7.25635034, -64.81182081 -7.25630743, -64.81142917 -7.25604402, -64.81112831 -7.25607933, -64.81095892 -7.25639928, -64.81041171 -7.25639746, -64.81005427 -7.25696958, -64.81011469 -7.25704934, -64.81004484 -7.25743103, -64.81127823 -7.25735822, -64.81296619 -7.25711437, -64.81291617 -7.25793171, -64.81264609 -7.25909026, -64.81207835 -7.25903601, -64.81206485 -7.25863436, -64.81149127 -7.25837426, -64.81157321 -7.25790282, -64.81234344 -7.25788656, -64.81214679 -7.25748014, -64.8117207 -7.25769148, -64.81101602 -7.25772399, -64.8110488 -7.25840677, -64.81103511 -7.25893634, -64.81085214 -7.25891885, -64.81083396 -7.25930282, -64.81111759 -7.25952991, -64.81176987 -7.25950409, -64.8122615 -7.26047948, -64.8119993 -7.26103221, -64.81147488 -7.26135734, -64.81163876 -7.26195883, -64.8125401 -7.26202385, -64.81262204 -7.26119477, -64.81270456 -7.26117294), (-64.82466717 -7.25433447, -64.82460162 -7.25459458, -64.82492938 -7.25461084, -64.82492938 -7.25517982, -64.8254374 -7.25516357, -64.82540463 -7.2553749, -64.82563406 -7.2553749, -64.82576516 -7.25574881, -64.82673205 -7.25570004, -64.82673205 -7.25592763, -64.82707619 -7.2559764, -64.82712536 -7.25631779, -64.82610931 -7.25630154, -64.82533907 -7.25617148, -64.82528991 -7.25651287, -64.82548657 -7.25704934, -64.82524075 -7.25740699, -64.82488021 -7.25714688, -64.82458523 -7.25678924, -64.82412637 -7.25656164, -64.82412637 -7.25622025, -64.82352001 -7.25605769, -64.82350363 -7.25576506, -64.8231267 -7.25573255, -64.82273339 -7.25542367, -64.82278256 -7.25517982, -64.82335613 -7.25517982, -64.82337252 -7.25462709, -64.82392971 -7.25459458, -64.8239461 -7.25433447, -64.82466717 -7.25433447)))",2013,AM,0.88
"MULTIPOLYGON (((-64.82466717 -7.25433447, -64.8239461 -7.25433447, -64.82392971 -7.25459458, -64.82337252 -7.25462709, -64.82335613 -7.25517982, -64.82278256 -7.25517982, -64.82273339 -7.25542367, -64.8231267 -7.25573255, -64.82350363 -7.25576506, -64.82352001 -7.25605769, -64.82412637 -7.25622025, -64.82412637 -7.25656164, -64.82458523 -7.25678924, -64.82488021 -7.25714688, -64.82524075 -7.25740699, -64.82548657 -7.25704934, -64.82528991 -7.25651287, -64.82533907 -7.25617148, -64.82610931 -7.25630154, -64.82712536 -7.25631779, -64.82707619 -7.2559764, -64.82673205 -7.25592763, -64.82673205 -7.25570004, -64.82576516 -7.25574881, -64.82563406 -7.2553749, -64.82540463 -7.2553749, -64.8254374 -7.25516357, -64.82492938 -7.25517982, -64.82492938 -7.25461084, -64.82460162 -7.25459458, -64.82466717 -7.25433447)))",2013,AM,0.06
"MULTIPOLYGON (((-65.05380504 -3.79794428, -65.05149166 -3.79821328, -65.05138406 -3.79885888, -65.05060396 -3.79902027, -65.05079226 -3.80028456, -65.05194895 -3.80033836, -65.05197585 -3.80095706, -65.05380504 -3.80095706, -65.05402023 -3.80052666, -65.05517692 -3.80071496, -65.05523072 -3.79998867, -65.05412783 -3.79982727, -65.05388574 -3.79926237, -65.05305184 -3.79918167, -65.05321324 -3.79864368, -65.05385884 -3.79845538, -65.05380504 -3.79794428)))",2016,AM,0.1
"MULTIPOLYGON (((-61.01279153 -3.48941547, -61.01311482 -3.48949629, -61.01335729 -3.48938853, -61.01319564 -3.48887665, -61.01268376 -3.48750265, -61.01230659 -3.48653278, -61.012576 -3.48623642, -61.01254906 -3.48583231, -61.01227965 -3.48577843, -61.01187553 -3.48594007, -61.01136365 -3.48631725, -61.01198329 -3.48744877, -61.01279153 -3.48941547)))",2016,AM,0.03
"MULTIPOLYGON (((-61.01333035 -3.48370397, -61.01373446 -3.4834615, -61.01359976 -3.4830035, -61.01311482 -3.48319209, -61.01214494 -3.48332679, -61.01079789 -3.48335373, -61.00998966 -3.48270715, -61.00848096 -3.48152174, -61.00772661 -3.48171033, -61.00842708 -3.48286879, -61.01031295 -3.48529349, -61.01117506 -3.4849702, -61.01201024 -3.4845122, -61.01333035 -3.48370397)))",2016,AM,0.1
"MULTIPOLYGON (((-65.05860799 -3.79845603, -65.05968806 -3.79845345, -65.05968813 -3.79848395, -65.05968935 -3.79899591, -65.05985104 -3.79899552, -65.06022938 -3.79899462, -65.06087569 -3.799094, -65.06222068 -3.7991478, -65.06232828 -3.80008929, -65.06321626 -3.80061485, -65.06401347 -3.80061294, -65.06431886 -3.7995244, -65.06439956 -3.79826011, -65.06356567 -3.79753381, -65.06238208 -3.79718412, -65.06179028 -3.79694202, -65.06179028 -3.79726482, -65.06146749 -3.79766831, -65.0600687 -3.79766831, -65.0592886 -3.79745311, -65.05910031 -3.79704962, -65.05907341 -3.79667302, -65.05872371 -3.79667302, -65.05875061 -3.79766831, -65.05860799 -3.79845603)))",2016,AM,0.14
"MULTIPOLYGON (((-65.07211912 -3.8027633, -65.07211783 -3.80222084, -65.07270509 -3.80221943, -65.07319789 -3.80221824, -65.07319853 -3.80248675, -65.07373921 -3.80275939, -65.07373981 -3.80300991, -65.07374051 -3.80330185, -65.07461294 -3.80329974, -65.07482057 -3.80329924, -65.07547629 -3.80338302, -65.07569149 -3.80320369, -65.07561975 -3.80273742, -65.07508176 -3.80237876, -65.07526109 -3.80219943, -65.07615775 -3.8015897, -65.0774848 -3.80097997, -65.07705441 -3.80054958, -65.07594255 -3.80123104, -65.0746155 -3.80123104, -65.07361124 -3.80097997, -65.07361124 -3.80162557, -65.07260698 -3.80166143, -65.07160272 -3.80173317, -65.07153099 -3.80237876, -65.07211912 -3.8027633)))",2016,AM,0.08
"MULTIPOLYGON (((-65.0307967 -3.7954244, -65.03035143 -3.79545402, -65.0300249 -3.79579465, -65.03017332 -3.79616489, -65.03035143 -3.79635742, -65.03048501 -3.79666842, -65.0305147 -3.79703866, -65.03098965 -3.79703866, -65.03121228 -3.79665361, -65.03122713 -3.7961797, -65.0310787 -3.79598717, -65.03095996 -3.79586869, -65.03091544 -3.79569098, -65.0307967 -3.7954244)))",2013,AM,0.02
"MULTIPOLYGON (((-65.03201377 -3.79302522, -65.03140523 -3.7929956, -65.03141948 -3.79354411, -65.03140523 -3.79381014, -65.03147944 -3.79458025, -65.03196338 -3.7946712, -65.03200774 -3.79428046, -65.03222156 -3.79423962, -65.03226609 -3.79378052, -65.03205829 -3.79373609, -65.03201377 -3.79302522)))",2013,AM,0.01
"MULTIPOLYGON (((-65.03326052 -3.78972263, -65.03256293 -3.78975225, -65.03250356 -3.79049275, -65.03228093 -3.79061122, -65.03222156 -3.79099628, -65.03278557 -3.79099628, -65.03287462 -3.79075932, -65.03337926 -3.79078894, -65.03334957 -3.7913221, -65.03372063 -3.79136652, -65.03364642 -3.79155905, -65.0344479 -3.79154424, -65.03441822 -3.79080375, -65.03409169 -3.79075932, -65.03407684 -3.7904187, -65.03385421 -3.79044832, -65.03386905 -3.79022617, -65.03331989 -3.79019655, -65.0333941 -3.7896782, -65.03326052 -3.78972263)))",2013,AM,0.03
"MULTIPOLYGON (((-59.90086669 -3.29845088, -59.90083959 -3.29870836, -59.90066341 -3.29869481, -59.90056855 -3.29899295, -59.90004003 -3.29895229, -59.90004003 -3.29980433, -59.90011388 -3.29981776, -59.9005821 -3.29980605, -59.9005821 -3.29985275, -59.9005821 -3.29988095, -59.9005821 -3.30006354, -59.90250646 -3.30002288, -59.90250646 -3.2997654, -59.90327269 -3.2997654, -59.90327891 -3.29964408, -59.90327891 -3.29904227, -59.9029496 -3.29898935, -59.90197794 -3.29893874, -59.90195774 -3.29857513, -59.90194746 -3.29851004, -59.90179214 -3.2984112, -59.9016798 -3.29838312, -59.90170688 -3.29813934, -59.90170686 -3.29813919, -59.90116483 -3.29816629, -59.90111062 -3.29842377, -59.90086669 -3.29845088)))",2013,AM,0.05
"MULTIPOLYGON (((-59.89895589 -3.29625549, -59.89844092 -3.29624194, -59.89849513 -3.29813919, -59.89898299 -3.29812563, -59.8990372 -3.29759711, -59.90009424 -3.29758356, -59.90006714 -3.29648587, -59.8997961 -3.29647232, -59.8997961 -3.29624194, -59.89959282 -3.29625549, -59.89951151 -3.2967298, -59.89926758 -3.2967569, -59.89925403 -3.29649942, -59.89899655 -3.29648587, -59.89895589 -3.29625549)))",2013,AM,0.03
"MULTIPOLYGON (((-59.89750812 -3.25669461, -59.89751023 -3.25600663, -59.89731532 -3.25600602, -59.89697096 -3.25600496, -59.8969776 -3.25383688, -59.89677035 -3.25383624, -59.89643832 -3.25383521, -59.89644123 -3.25288627, -59.8964433 -3.25220915, -59.89618054 -3.25220834, -59.89590403 -3.25220748, -59.895908 -3.25090864, -59.89569867 -3.25082859, -59.89559203 -3.25130843, -59.89540543 -3.25157501, -59.89508554 -3.25173496, -59.89455238 -3.25304119, -59.89596524 -3.25333442, -59.89620516 -3.25362766, -59.89601856 -3.25418747, -59.8959919 -3.25464065, -59.89433912 -3.25461399, -59.89401923 -3.25533375, -59.89609853 -3.25538707, -59.8952988 -3.25584025, -59.89521883 -3.25661332, -59.89652506 -3.25701319, -59.89665834 -3.25741306, -59.89750525 -3.25763269, -59.89750812 -3.25669461)))",2016,AM,0.11
"MULTIPOLYGON (((-59.89834088 -3.2937908, -59.89812986 -3.29494184, -59.8989164 -3.29475, -59.89956865 -3.29513367, -59.90056622 -3.29521041, -59.90098826 -3.2959394, -59.90152541 -3.29630389, -59.9015446 -3.2966492, -59.90167888 -3.29791534, -59.90170686 -3.29813919, -59.90170688 -3.29813934, -59.90173644 -3.29837575, -59.90179214 -3.2984112, -59.90194746 -3.29851004, -59.90195774 -3.29857513, -59.90200501 -3.29887454, -59.90223522 -3.29887454, -59.9029496 -3.29898935, -59.90327891 -3.29904227, -59.90330952 -3.29904719, -59.90327891 -3.29964408, -59.90327269 -3.2997654, -59.90327115 -3.29979536, -59.90265726 -3.2998721, -59.90258053 -3.30004475, -59.90054703 -3.30017904, -59.9005821 -3.29988095, -59.9005821 -3.29985275, -59.90020172 -3.29983373, -59.90011388 -3.29981776, -59.90004003 -3.29980433, -59.89977968 -3.299757, -59.89954947 -3.30077374, -59.89922334 -3.30248111, -59.89991396 -3.3027305, -59.90125684 -3.3033252, -59.90162613 -3.30325326, -59.90188511 -3.30277846, -59.9018995 -3.3022605, -59.90250379 -3.30228927, -59.90238869 -3.30299428, -59.9033239 -3.30299428, -59.90410085 -3.30246193, -59.90417279 -3.30119579, -59.90387065 -3.30116701, -59.90391381 -3.29980016, -59.90355411 -3.29972822, -59.90352534 -3.29882178, -59.90359727 -3.29732544, -59.90328074 -3.29731105, -59.90313686 -3.29696574, -59.90243185 -3.29620318, -59.90188511 -3.29539745, -59.90171246 -3.29508092, -59.90168368 -3.29384356, -59.90139592 -3.29380039, -59.90141031 -3.29253426, -59.9011801 -3.29243354, -59.90113694 -3.29187241, -59.90005784 -3.29194435, -59.89997152 -3.29290834, -59.89920416 -3.293081, -59.89834088 -3.2937908)))",2016,AM,0.33
"MULTIPOLYGON (((-59.92109051 -3.32451507, -59.92119282 -3.32512895, -59.92122693 -3.32557232, -59.92225007 -3.32567463, -59.9224547 -3.32502664, -59.92293216 -3.32342372, -59.92276164 -3.32168438, -59.92450098 -3.31984272, -59.92586517 -3.31844443, -59.92586517 -3.31714845, -59.92501255 -3.31701203, -59.92276164 -3.31513627, -59.91832803 -3.31090729, -59.91672511 -3.31107781, -59.91512218 -3.31370387, -59.91689563 -3.31728487, -59.91894191 -3.32137743, -59.92109051 -3.32451507)))",2016,AM,0.92
"MULTIPOLYGON (((-59.92671779 -3.31008877, -59.9253536 -3.31056624, -59.92368247 -3.31087318, -59.92207955 -3.31019109, -59.92160208 -3.308861, -59.92361426 -3.30708756, -59.92306858 -3.30599621, -59.92300037 -3.30415455, -59.92402352 -3.30275626, -59.92347784 -3.30128975, -59.9217726 -3.30118744, -59.9210564 -3.30371119, -59.92051073 -3.30637136, -59.91798698 -3.3038135, -59.91611122 -3.30149438, -59.91471293 -3.29941399, -59.91201865 -3.29907295, -59.91038163 -3.29723129, -59.90891512 -3.29777697, -59.90973364 -3.29890242, -59.91239381 -3.30313141, -59.91577017 -3.30701935, -59.9217385 -3.31312409, -59.9261039 -3.3167733, -59.92699063 -3.31349924, -59.92624032 -3.31233968, -59.92712705 -3.31107781, -59.92671779 -3.31008877)))",2016,AM,1.21
"MULTIPOLYGON (((-59.8638859 -3.17953811, -59.86386244 -3.17942779, -59.86377178 -3.17900144, -59.86364262 -3.17839407, -59.86362926 -3.17833124, -59.86315841 -3.17687587, -59.8627777 -3.1787033, -59.85836142 -3.1787033, -59.85706699 -3.1803023, -59.85569642 -3.18174901, -59.85364057 -3.18281501, -59.85242228 -3.18372872, -59.85059486 -3.18403329, -59.84831057 -3.18563229, -59.84678772 -3.18677443, -59.84397044 -3.18799272, -59.8412293 -3.18905872, -59.83924959 -3.19081, -59.83734602 -3.19195214, -59.83483331 -3.19210443, -59.83477158 -3.19211924, -59.83477161 -3.19213155, -59.8347197 -3.19213169, -59.83292974 -3.19256128, -59.83407188 -3.19492171, -59.8369653 -3.19408414, -59.84107701 -3.19271357, -59.84503643 -3.19088614, -59.84922429 -3.18905872, -59.85219385 -3.187079, -59.85668628 -3.18441401, -59.8595797 -3.18197744, -59.86095027 -3.18113987, -59.86315841 -3.18091144, -59.86331069 -3.17992158, -59.8638859 -3.17953811)))",2013,AM,1.18
"MULTIPOLYGON (((-59.79163354 -3.20191519, -59.79225831 -3.2053461, -59.79871436 -3.20477428, -59.80418117 -3.20394254, -59.81173057 -3.20311081, -59.81745771 -3.20087551, -59.82115431 -3.19978386, -59.82006095 -3.19723665, -59.81948824 -3.19630094, -59.81855107 -3.19630094, -59.8186552 -3.19396167, -59.81740564 -3.19323389, -59.81594783 -3.19364976, -59.81605196 -3.19520928, -59.81750977 -3.19531325, -59.81678087 -3.19760054, -59.81469827 -3.19874418, -59.81063721 -3.19926402, -59.80959591 -3.20019973, -59.80563898 -3.2015513, -59.79824577 -3.20238304, -59.79283103 -3.2018632, -59.7916856 -3.20196717, -59.79163354 -3.20191519)))",2013,AM,1.15
"MULTIPOLYGON (((-59.83130696 -3.19619698, -59.82977105 -3.19567714, -59.82984915 -3.19448151, -59.82948469 -3.19383171, -59.82831323 -3.19383171, -59.82781862 -3.19453349, -59.82714177 -3.19437754, -59.82669922 -3.19435155, -59.82599635 -3.19500135, -59.82500711 -3.19596305, -59.82425217 -3.19632694, -59.82414804 -3.19705471, -59.8234712 -3.19713269, -59.82352327 -3.19598904, -59.82331501 -3.19536523, -59.82289849 -3.19575511, -59.82240387 -3.19575511, -59.82209148 -3.19533924, -59.82151877 -3.19523527, -59.82094605 -3.19497535, -59.8206597 -3.19557317, -59.82068573 -3.19650888, -59.82133654 -3.1974186, -59.82159687 -3.19817236, -59.82193529 -3.1990041, -59.82305468 -3.19864022, -59.82331501 -3.19884815, -59.82349723 -3.19936799, -59.82399185 -3.19939398, -59.82490298 -3.19913406, -59.8255538 -3.19905609, -59.82560586 -3.19892613, -59.82630874 -3.19892613, -59.82667319 -3.19845827, -59.82703764 -3.1980424, -59.82815704 -3.19812038, -59.82870372 -3.19778248, -59.82945866 -3.19762653, -59.82966692 -3.19736661, -59.83055202 -3.19718467, -59.83060409 -3.19671681, -59.83154125 -3.19671681, -59.83143712 -3.19619698, -59.83130696 -3.19619698)))",2013,AM,0.39
"MULTIPOLYGON (((-63.96211725 -0.70226332, -63.9611255 -0.70242862, -63.96057453 -0.70490799, -63.96156628 -0.7067813, -63.9630539 -0.70661601, -63.9651476 -0.70556916, -63.96432114 -0.70419173, -63.96492721 -0.70237352, -63.96454153 -0.70022472, -63.96365997 -0.70182255, -63.96332939 -0.70253881, -63.96272332 -0.70187764, -63.96233764 -0.70182255, -63.96211725 -0.70226332)))",2016,AM,0.22
"MULTIPOLYGON (((-58.29994907 -3.09006207, -58.29868166 -3.09189277, -58.29793061 -3.09316017, -58.30023071 -3.09485004, -58.30173282 -3.09240912, -58.3030941 -3.09118865, -58.30243693 -3.09034372, -58.30074706 -3.09015596, -58.29994907 -3.09006207)))",2016,AM,0.16
"MULTIPOLYGON (((-58.29727344 -3.08752727, -58.29577133 -3.08621293, -58.29487946 -3.08851303, -58.29333041 -3.08996819, -58.29614686 -3.09193971, -58.29652239 -3.09095395, -58.29483252 -3.0902029, -58.29628768 -3.08841915, -58.29680403 -3.08794974, -58.29727344 -3.08752727)))",2016,AM,0.09
"MULTIPOLYGON (((-58.31225442 -3.10118559, -58.31225461 -3.10133449, -58.31311486 -3.10133342, -58.3133343 -3.10133314, -58.3153926 -3.099638, -58.31567424 -3.0975726, -58.31656612 -3.09649297, -58.31703552 -3.09522556, -58.31684776 -3.09433369, -58.31501707 -3.09330099, -58.31398437 -3.09489698, -58.31318638 -3.0960705, -58.31140263 -3.09649297, -58.31135569 -3.09691543, -58.31149651 -3.09813589, -58.31149651 -3.10010741, -58.31130907 -3.10079299, -58.31225394 -3.10079181, -58.31225442 -3.10118559)))",2016,AM,0.33
"MULTIPOLYGON (((-58.27777568 -3.07782005, -58.27677428 -3.08051132, -58.27815121 -3.08157532, -58.28134318 -3.0827019, -58.2823649 -3.08386181, -58.2829054 -3.08440384, -58.28397187 -3.08457953, -58.28315823 -3.08345295, -58.28422222 -3.08195084, -58.28447257 -3.08051132, -58.28315823 -3.07988545, -58.28184388 -3.08019839, -58.28027919 -3.07819558, -58.28096766 -3.07613018, -58.28134318 -3.07418996, -58.28034178 -3.07362667, -58.28002884 -3.07412737, -58.27777568 -3.07782005)))",2016,AM,0.41
"MULTIPOLYGON (((-58.26507037 -3.06880741, -58.2638812 -3.06743048, -58.26306756 -3.06718013, -58.26275462 -3.06949588, -58.26275462 -3.07037211, -58.2638812 -3.07068505, -58.26494519 -3.06930812, -58.26507037 -3.06880741)))",2016,AM,0.07
"MULTIPOLYGON (((-58.24479831 -3.06008801, -58.24381255 -3.05933696, -58.2435309 -3.05933696, -58.24343702 -3.06163706, -58.24503301 -3.06173094, -58.24493913 -3.06074518, -58.24479831 -3.06008801)))",2016,AM,0.04
"MULTIPOLYGON (((-58.23850824 -3.0581165, -58.23785107 -3.05745933, -58.23728778 -3.05675521, -58.23597343 -3.05675521, -58.23418968 -3.05544087, -58.23343863 -3.05314077, -58.23198346 -3.05398571, -58.23249981 -3.05576946, -58.23085688 -3.05619192, -58.23029359 -3.05511229, -58.23095077 -3.05642663, -58.23498768 -3.05816344, -58.23803883 -3.05919614, -58.23850824 -3.0581165)))",2016,AM,0.2
"MULTIPOLYGON (((-58.23019971 -3.05234278, -58.22940172 -3.0512162, -58.2269608 -3.05069985, -58.2269608 -3.05135702, -58.2274302 -3.0522489, -58.22663221 -3.05238972, -58.22630362 -3.0535163, -58.2282282 -3.05393876, -58.22893231 -3.05398571, -58.22940172 -3.05332853, -58.22963642 -3.05257748, -58.23019971 -3.05234278)))",2016,AM,0.1
