geometry,ano,estado,area_km2
"MULTIPOLYGON (((-49.70712991 -8.78111778, -49.70516906 -8.78280901, -49.70388559 -8.78280901, -49.70352907 -8.78280901, -49.70299429 -8.78393649, -49.70153257 -8.78442977, -49.70053431 -8.78400696, -49.70010649 -8.78407743, -49.69978562 -8.7843593, -49.69921519 -8.78390126, -49.69964302 -8.78312612, -49.70035605 -8.78178723, -49.70032255 -8.78138993, -49.70028475 -8.78137748, -49.69864418 -8.77925981, -49.69821694 -8.77879233, -49.69739695 -8.77928561, -49.69789607 -8.78013123, -49.6975039 -8.78129395, -49.69740246 -8.78131066, -49.69739695 -8.78132919, -49.69619725 -8.78158554, -49.69607783 -8.78161106, -49.69611193 -8.78188068, -49.69611348 -8.78189293, -49.69611348 -8.78223353, -49.69618478 -8.78270331, -49.69688344 -8.78491855, -49.69707494 -8.78546114, -49.69828824 -8.78703705, -49.69892714 -8.78717962, -49.6992578 -8.78721778, -49.6997617 -8.78718178, -49.70028475 -8.78703705, -49.70110474 -8.78654378, -49.70106909 -8.78573341, -49.70145354 -8.78563209, -49.70156915 -8.78560163, -49.70160387 -8.78559248, -49.701621 -8.78598192, -49.70169223 -8.78650424, -49.70170836 -8.78711715, -49.70178213 -8.78788265, -49.70187945 -8.78858336, -49.70223788 -8.78977812, -49.70278352 -8.79023982, -49.70442046 -8.78944234, -49.70498269 -8.78888011, -49.70538297 -8.78834068, -49.70452732 -8.78774172, -49.70388559 -8.78717798, -49.70374298 -8.78605051, -49.70302995 -8.78495827, -49.70327951 -8.78450023, -49.70459863 -8.78471164, -49.70591775 -8.78421836, -49.706687 -8.78425142, -49.706687 -8.7842377, -49.70706475 -8.78318838, -49.70785216 -8.78195102, -49.70794991 -8.78178723, -49.70852034 -8.78037787, -49.70805686 -8.77960272, -49.70748643 -8.77868663, -49.70705861 -8.7789685, -49.70712991 -8.78111778)))",2016,PA,0.61
"MULTIPOLYGON (((-48.46193414 -6.28897541, -48.46221345 -6.28722638, -48.46612371 -6.28272884, -48.467213 -6.28136846, -48.46548131 -6.28034124, -48.46472719 -6.27953612, -48.46447581 -6.27975822, -48.46383341 -6.28178491, -48.46302343 -6.28314528, -48.46221345 -6.28397816, -48.46159898 -6.28458894, -48.46145932 -6.28511643, -48.46187828 -6.28503314, -48.46277206 -6.28450565, -48.46316308 -6.28472775, -48.46266033 -6.28556063, -48.46190621 -6.28647679, -48.4613476 -6.28703204, -48.46076106 -6.28755953, -48.46048176 -6.28775387, -48.46025831 -6.2879482, -48.46078899 -6.28858674, -48.46148725 -6.28891989, -48.46193414 -6.28897541)))",2013,PA,0.21
"MULTIPOLYGON (((-49.83885034 -8.84890931, -49.83885015 -8.8489684, -49.83721352 -8.84896333, -49.83721399 -8.8488142, -49.83705431 -8.84880492, -49.83680474 -8.84845264, -49.83373868 -8.84845264, -49.83045871 -8.8485231, -49.83042305 -8.84792423, -49.82935112 -8.84785362, -49.82817798 -8.84784995, -49.82789177 -8.84802991, -49.82696482 -8.84933333, -49.82521788 -8.85003788, -49.8246831 -8.85017879, -49.82525353 -8.85067198, -49.82842655 -8.85169357, -49.8294961 -8.85116516, -49.83010219 -8.85035493, -49.83056566 -8.85084811, -49.83156391 -8.85253902, -49.8350578 -8.85331402, -49.83887396 -8.85359077, -49.83830212 -8.85454697, -49.83762474 -8.85581514, -49.83605605 -8.85620263, -49.83540935 -8.86161718, -49.83530736 -8.86183888, -49.83552127 -8.86286044, -49.83716126 -8.86338884, -49.83712561 -8.86402291, -49.83623431 -8.86462175, -49.83544997 -8.86539672, -49.83559258 -8.86793298, -49.83619866 -8.86786253, -49.83723256 -8.86684098, -49.8389082 -8.8655024, -49.8407621 -8.86395245, -49.84101166 -8.86268431, -49.84179601 -8.86236728, -49.84183205 -8.86218326, -49.84236644 -8.86219115, -49.84471946 -8.8617332, -49.84479076 -8.86004234, -49.84458669 -8.85995592, -49.84475511 -8.85933781, -49.8448189 -8.85932298, -49.84481898 -8.85929635, -49.84493193 -8.8592967, -49.8453612 -8.8591969, -49.84532554 -8.85821056, -49.84575337 -8.85806965, -49.84575337 -8.85771738, -49.84591512 -8.85769241, -49.84591518 -8.85767192, -49.84604523 -8.85767232, -49.84689423 -8.85754125, -49.84700776 -8.85720469, -49.84700799 -8.85713269, -49.84703203 -8.85713276, -49.84707249 -8.85701285, -49.8470662 -8.85700938, -49.84722047 -8.85688363, -49.84722401 -8.85688075, -49.84714999 -8.85616312, -49.8470814 -8.85549809, -49.84698672 -8.85556545, -49.84695387 -8.85546374, -49.84710814 -8.85542764, -49.84978203 -8.8547231, -49.85523677 -8.85479355, -49.85634198 -8.85486401, -49.85737588 -8.8547231, -49.858695 -8.85444129, -49.85787501 -8.85208107, -49.85641328 -8.85141175, -49.85505851 -8.8507072, -49.85445243 -8.84986175, -49.85523677 -8.84968561, -49.85448808 -8.84845264, -49.85341852 -8.84817082, -49.85334722 -8.84778332, -49.85295505 -8.84718445, -49.85156462 -8.84676172, -49.84931855 -8.84732536, -49.84671597 -8.84781855, -49.84596728 -8.8468674, -49.84721509 -8.84633898, -49.848249 -8.8453526, -49.84896204 -8.84566966, -49.84999594 -8.84566966, -49.84996029 -8.84514124, -49.84892638 -8.84500033, -49.84838944 -8.84465702, -49.84814441 -8.84465627, -49.84759195 -8.84479274, -49.84759098 -8.84510504, -49.84760726 -8.84514124, -49.84759086 -8.84514355, -49.8475907 -8.84519717, -49.84721913 -8.84519603, -49.84660901 -8.84528215, -49.84649883 -8.84544545, -49.84649793 -8.84573641, -49.84587435 -8.84573449, -49.84486108 -8.84580124, -49.84485961 -8.84627397, -49.84458571 -8.84627312, -49.84457685 -8.84630376, -49.84399663 -8.8462713, -49.84267744 -8.84626723, -49.84267575 -8.84680983, -49.84254981 -8.84680944, -49.8425447 -8.84683217, -49.84193861 -8.84743104, -49.84079775 -8.84866401, -49.84022732 -8.84905151, -49.83983515 -8.84905151, -49.83887255 -8.8489106, -49.83885034 -8.84890931), (-49.84606532 -8.85563019, -49.84613662 -8.85563019, -49.84645749 -8.85570065, -49.84638619 -8.8561586, -49.84545924 -8.8561586, -49.84360534 -8.85735631, -49.8418584 -8.85777903, -49.84118101 -8.85749722, -49.84082449 -8.85626428, -49.84160883 -8.85503134, -49.84225057 -8.85513702, -49.84314187 -8.85548929, -49.84606532 -8.85563019)))",2016,PA,3.24
"MULTIPOLYGON (((-49.86663646 -8.84555516, -49.86791993 -8.84738701, -49.8692747 -8.84907793, -49.86991643 -8.8531643, -49.86827645 -8.85527793, -49.86485386 -8.85499611, -49.86485386 -8.85450293, -49.86642255 -8.85450293, -49.86663646 -8.85386885, -49.86378431 -8.85245976, -49.86164519 -8.85323476, -49.86114607 -8.85563019, -49.86131081 -8.85585808, -49.86263418 -8.85609583, -49.86707579 -8.85667546, -49.86967372 -8.85679967, -49.86967241 -8.85680726, -49.87169903 -8.85661655, -49.87462248 -8.85689836, -49.87640508 -8.85901196, -49.87679725 -8.8586597, -49.8777242 -8.85746199, -49.87922158 -8.85608814, -49.88125373 -8.85506656, -49.88271546 -8.85605292, -49.88396328 -8.85584156, -49.88496153 -8.8548552, -49.88428414 -8.85411544, -49.88392762 -8.85379839, -49.88485457 -8.85379839, -49.88606674 -8.85270635, -49.88706499 -8.85115635, -49.88795629 -8.84869043, -49.88660152 -8.84728133, -49.88435545 -8.84650632, -49.88310763 -8.8459779, -49.88025548 -8.84555516, -49.87872245 -8.84770406, -49.87708246 -8.85157908, -49.87604856 -8.85415066, -49.87355293 -8.85527793, -49.87248337 -8.85425634, -49.87201989 -8.85330521, -49.87241206 -8.85182567, -49.87259032 -8.84981771, -49.87283989 -8.84784497, -49.8729825 -8.84703473, -49.87333901 -8.84625972, -49.87198424 -8.84583699, -49.87184163 -8.84675291, -49.87162772 -8.84668245, -49.87148512 -8.84428696, -49.87084338 -8.84344149, -49.86863296 -8.84386422, -49.86663646 -8.84555516)))",2016,PA,2.02
"MULTIPOLYGON (((-49.90314399 -8.83262631, -49.90268052 -8.83283769, -49.90267916 -8.83283622, -49.90267788 -8.83283681, -49.90086047 -8.83086489, -49.89276929 -8.83100577, -49.89084815 -8.83104029, -49.89080844 -8.831041, -49.89080844 -8.8317662, -49.89080844 -8.83220587, -49.89080844 -8.83237971, -49.89091539 -8.83266154, -49.89095232 -8.83267979, -49.89105865 -8.83273232, -49.89147222 -8.83293545, -49.89170862 -8.83302305, -49.89171155 -8.83302699, -49.89172203 -8.83303088, -49.89206448 -8.83349232, -49.89259373 -8.83395376, -49.89267751 -8.83449185, -49.89271063 -8.83474978, -49.8924616 -8.83539572, -49.89251949 -8.83543486, -49.89253254 -8.83544368, -49.8925329 -8.83544268, -49.8926838 -8.83554471, -49.89301156 -8.83576631, -49.89259103 -8.83650149, -49.89173539 -8.83671287, -49.89141452 -8.83710038, -49.89091873 -8.83750864, -49.8907343 -8.83743856, -49.89012665 -8.8372108, -49.89012453 -8.83720816, -49.89012088 -8.83720679, -49.88940899 -8.83631985, -49.88866933 -8.83685378, -49.88888324 -8.83695947, -49.88884909 -8.83705647, -49.88872979 -8.83739538, -49.88859802 -8.83776973, -49.88842905 -8.83793669, -49.88827716 -8.83808678, -49.88821014 -8.83855033, -49.88820585 -8.83857998, -49.88758144 -8.83813437, -49.8875627 -8.83812194, -49.88606674 -8.83805155, -49.88606633 -8.83805078, -49.8860641 -8.83805067, -49.88574941 -8.83745099, -49.88557408 -8.83713035, -49.88535084 -8.83702006, -49.8852824 -8.8369947, -49.88409683 -8.83639221, -49.88403194 -8.8363597, -49.88293184 -8.83595594, -49.88264668 -8.83586048, -49.88254853 -8.83583096, -49.88194651 -8.83573801, -49.88147953 -8.83626098, -49.8814107 -8.83666901, -49.88146764 -8.83710038, -49.88200124 -8.83776824, -49.88291882 -8.83738802, -49.88298693 -8.83736177, -49.88310763 -8.83731175, -49.88334326 -8.83722444, -49.88346843 -8.8371762, -49.88382957 -8.83704238, -49.88396064 -8.83699382, -49.8839615 -8.83699535, -49.88396328 -8.8369947, -49.88415515 -8.83732217, -49.88435545 -8.83766404, -49.88452203 -8.83802616, -49.88471197 -8.83843907, -49.88511428 -8.83902008, -49.88511667 -8.83902353, -49.88563242 -8.83913501, -49.88610482 -8.83923712, -49.88610691 -8.83923789, -49.88610746 -8.839238, -49.88613595 -8.83924855, -49.88705046 -8.83958419, -49.88719445 -8.83963703, -49.88719463 -8.83963903, -49.88720022 -8.83964104, -49.88720892 -8.83965674, -49.88722031 -8.83989789, -49.88728826 -8.84065885, -49.88730125 -8.84069078, -49.88689653 -8.84093688, -49.88655408 -8.84112146, -49.88565124 -8.8405985, -49.88499747 -8.84038316, -49.88449935 -8.84105993, -49.88390784 -8.84090612, -49.88389569 -8.84089862, -49.88385469 -8.8408733, -49.88385338 -8.84087294, -49.88371371 -8.8408346, -49.88370332 -8.8408276, -49.88370031 -8.84082677, -49.88341087 -8.84063057, -49.88245319 -8.83998536, -49.88220202 -8.83981735, -49.88183172 -8.83957817, -49.88169358 -8.83949017, -49.8815088 -8.83946208, -49.88145342 -8.83964812, -49.88135306 -8.8399853, -49.88102257 -8.840169, -49.88069359 -8.84022553, -49.88089244 -8.84064659, -49.88091151 -8.84068697, -49.88112522 -8.84106237, -49.88114678 -8.8410812, -49.88257285 -8.84238464, -49.88485457 -8.843829, -49.8882415 -8.84404036, -49.89038062 -8.84404036, -49.89095105 -8.8433358, -49.89059453 -8.84273693, -49.89027366 -8.84224373, -49.89030931 -8.84175054, -49.89137887 -8.84030618, -49.89184234 -8.83812201, -49.89640579 -8.83769927, -49.89786751 -8.83618443, -49.89875881 -8.83685378, -49.89865185 -8.83787541, -49.89936489 -8.83741744, -49.90029184 -8.83625489, -49.90264487 -8.8359026, -49.90449876 -8.83604352, -49.9051405 -8.83741744, -49.90531876 -8.83808678, -49.90578223 -8.83805155, -49.90581788 -8.83752313, -49.90642397 -8.83766404, -49.90752917 -8.83917887, -49.90820656 -8.84062323, -49.90824221 -8.84111643, -49.90895525 -8.84076414, -49.90959698 -8.83893227, -49.91013176 -8.83910841, -49.91123697 -8.83970729, -49.91155784 -8.83879135, -49.91006046 -8.83583215, -49.907137 -8.83026596, -49.9061744 -8.82857495, -49.90571093 -8.8286454, -49.90570164 -8.82868441, -49.90542571 -8.8298432, -49.90538235 -8.83003602, -49.90528311 -8.83047733, -49.90478398 -8.83132283, -49.90477225 -8.83133196, -49.90360747 -8.83223879, -49.90344005 -8.83237877, -49.90314399 -8.83262631), (-49.88875846 -8.8424551, -49.8887228 -8.84337103, -49.88726108 -8.84217327, -49.88711847 -8.84118688, -49.88825933 -8.84111643, -49.88893672 -8.84115166, -49.88875846 -8.8424551)))",2016,PA,1.99
"MULTIPOLYGON (((-50.0034089 -8.923238, -50.00386058 -8.92364702, -50.00446666 -8.92512627, -50.00550056 -8.92614766, -50.00689099 -8.92667596, -50.00799619 -8.92540804, -50.0090301 -8.92389356, -50.00913705 -8.92199166, -50.01045617 -8.92075894, -50.00938662 -8.91854004, -50.00792489 -8.91843437, -50.00632056 -8.91801172, -50.00564317 -8.91762429, -50.00610664 -8.91649722, -50.00657012 -8.91424307, -50.0062849 -8.9134682, -50.00571447 -8.91350342, -50.00386058 -8.9151236, -50.00150755 -8.91716642, -50.00218494 -8.91787084, -50.00229189 -8.91871614, -50.00196574 -8.91929151, -50.00008148 -8.91871614, -49.99936844 -8.91963188, -49.99911887 -8.92111115, -49.99808497 -8.92322438, -49.99708485 -8.9242658, -49.99669455 -8.92438665, -49.99569629 -8.92530238, -49.99637368 -8.92583068, -49.99580325 -8.92576024, -49.99423457 -8.9258659, -49.99316501 -8.92695772, -49.99352153 -8.9279791, -49.99441283 -8.92857784, -49.99683715 -8.92963443, -49.99705107 -8.9313602, -49.99747889 -8.93157152, -49.9976928 -8.93213503, -49.99783541 -8.93319161, -49.99822758 -8.93386078, -49.99979626 -8.93393122, -50.00029539 -8.93227591, -50.00118668 -8.93111366, -50.00115103 -8.92893004, -50.00093712 -8.92723948, -50.0013683 -8.92574862, -50.00182842 -8.92565458, -50.00261276 -8.92396401, -50.0034089 -8.923238), (-50.00849532 -8.92019541, -50.00649882 -8.92047718, -50.00457361 -8.92016019, -50.00361101 -8.91952622, -50.00396753 -8.91854004, -50.0051797 -8.91815261, -50.00671273 -8.91861048, -50.00810315 -8.91889224, -50.00892314 -8.91906835, -50.0089588 -8.91980798, -50.00870923 -8.92019541, -50.00849532 -8.92019541)))",2016,PA,1.5
"MULTIPOLYGON (((-50.00945792 -8.92699294, -50.01059878 -8.92565458, -50.01163269 -8.92470363, -50.01220312 -8.9232596, -50.01198921 -8.92244953, -50.01099095 -8.92156902, -50.0099927 -8.92241431, -50.00970749 -8.92396401, -50.00931531 -8.92600678, -50.00888749 -8.92699294, -50.00945792 -8.92699294)))",2016,PA,0.1
"MULTIPOLYGON (((-49.98467986 -8.93065581, -49.98489377 -8.93107844, -49.98567811 -8.93093756, -49.98631985 -8.93058537, -49.98713984 -8.92914136, -49.98771027 -8.92801432, -49.98849461 -8.9279791, -49.98863722 -8.92822564, -49.98988504 -8.92900048, -49.9910259 -8.92843696, -49.99191719 -8.92678162, -49.99245197 -8.92554892, -49.99152502 -8.92516149, -49.99017025 -8.92544326, -49.98995634 -8.92632376, -49.98849461 -8.9265703, -49.98528594 -8.9265703, -49.98428769 -8.92702816, -49.98425204 -8.9286835, -49.98467986 -8.93065581)))",2016,PA,0.27
"MULTIPOLYGON (((-49.87769184 -8.89954955, -49.87797636 -8.89955041, -49.87797566 -8.89978035, -49.87802724 -8.89990773, -49.87895419 -8.90004862, -49.87998809 -8.90025996, -49.88137851 -8.89983729, -49.88266198 -8.89955551, -49.8839098 -8.89941461, -49.88394545 -8.89888627, -49.88547848 -8.8989215, -49.88547848 -8.8984636, -49.88505066 -8.89839315, -49.8848724 -8.89835793, -49.88223416 -8.89779437, -49.88041591 -8.89592755, -49.87991679 -8.89377894, -49.88005939 -8.89215867, -49.8801307 -8.88997481, -49.88226981 -8.88930556, -49.88273329 -8.88810796, -49.88387415 -8.88874198, -49.88533587 -8.88927034, -49.88547848 -8.89046794, -49.8857637 -8.89050317, -49.88633413 -8.88976347, -49.88736803 -8.889059, -49.8877602 -8.88916467, -49.88758194 -8.88853064, -49.885835 -8.88800228, -49.8848724 -8.88652288, -49.88451588 -8.88578318, -49.88547848 -8.88483213, -49.88579935 -8.88430377, -49.88644108 -8.8839163, -49.88743934 -8.88416287, -49.88833063 -8.88462079, -49.88840194 -8.88525482, -49.88947149 -8.88532527, -49.89150365 -8.8849378, -49.89218104 -8.88525482, -49.89268016 -8.88627632, -49.89424885 -8.88641721, -49.89581753 -8.88479691, -49.89645926 -8.88324704, -49.89624535 -8.88169717, -49.89649492 -8.87983027, -49.89706535 -8.8797246, -49.89667317 -8.87877354, -49.8951758 -8.87764634, -49.8951758 -8.87669527, -49.89663752 -8.8758851, -49.89767143 -8.87570898, -49.89884794 -8.8739125, -49.89888429 -8.87314031, -49.89927576 -8.87257394, -49.90162879 -8.87331367, -49.90341138 -8.87553285, -49.90487311 -8.87620213, -49.90597832 -8.87606123, -49.90622788 -8.87500448, -49.90644179 -8.87408862, -49.90644179 -8.87359547, -49.90594267 -8.87313754, -49.90669136 -8.87260917, -49.90719048 -8.87341935, -49.90751135 -8.87331367, -49.90741784 -8.8726485, -49.90765396 -8.87253872, -49.90808178 -8.87190466, -49.90922264 -8.87155241, -49.90968611 -8.87074222, -49.90886612 -8.87031952, -49.90822439 -8.86972068, -49.90811743 -8.8690514, -49.90922264 -8.86866391, -49.91075567 -8.86880482, -49.91111219 -8.86693785, -49.9110775 -8.86680076, -49.91118349 -8.86644469, -49.9113261 -8.86545837, -49.91114784 -8.86411978, -49.91050611 -8.86302777, -49.90936525 -8.86204143, -49.90847395 -8.861196, -49.90772526 -8.8599983, -49.9066557 -8.85992785, -49.90622788 -8.86056193, -49.90608527 -8.86218234, -49.90512267 -8.86260505, -49.90522038 -8.86281424, -49.90540789 -8.86404933, -49.90601397 -8.86602198, -49.90515832 -8.86929798, -49.90504368 -8.86943553, -49.90501572 -8.86940365, -49.90366094 -8.87042519, -49.90248443 -8.87049564, -49.90195893 -8.87041112, -49.9018427 -8.86926275, -49.90148618 -8.86838211, -49.90048793 -8.86729011, -49.89984619 -8.8659163, -49.89981054 -8.86507088, -49.89916881 -8.86422546, -49.89913315 -8.86345048, -49.90013141 -8.86232324, -49.90105836 -8.86193575, -49.9008801 -8.86133691, -49.90034532 -8.86101987, -49.8999888 -8.86010398, -49.8999175 -8.85922332, -49.90116531 -8.85894151, -49.90109401 -8.85626428, -49.90112966 -8.85566542, -49.90052358 -8.8557711, -49.89948967 -8.85707449, -49.89881229 -8.85781426, -49.89856272 -8.85781426, -49.89834881 -8.8576029, -49.89763578 -8.85703927, -49.89642361 -8.85788471, -49.8953184 -8.85964604, -49.89421319 -8.86045625, -49.89335755 -8.86070283, -49.89371407 -8.86193575, -49.89392798 -8.86292209, -49.89421319 -8.86313345, -49.89496188 -8.86309822, -49.8952471 -8.86408455, -49.89481928 -8.86440159, -49.89378537 -8.86436636, -49.89357146 -8.86380274, -49.89357146 -8.8633448, -49.89289407 -8.8633448, -49.89278712 -8.86278118, -49.89214538 -8.86267551, -49.89207408 -8.86464817, -49.89232364 -8.86704353, -49.8923593 -8.86898095, -49.89218104 -8.86996726, -49.89143235 -8.86986158, -49.88964975 -8.86943888, -49.88833063 -8.86891049, -49.88754629 -8.86887527, -49.88690456 -8.87046042, -49.88722542 -8.87134105, -49.88890106 -8.87148196, -49.88989932 -8.87222169, -49.88986366 -8.87285574, -49.88882976 -8.87306709, -49.88861585 -8.87408862, -49.89036279 -8.87454655, -49.89114713 -8.8750397, -49.89111148 -8.8757442, -49.89071931 -8.8763078, -49.89000627 -8.8763078, -49.88947149 -8.87613168, -49.88847324 -8.87736455, -49.88718977 -8.87849174, -49.88558544 -8.8794428, -49.88462284 -8.8794428, -49.88444458 -8.88004162, -49.88430197 -8.88236644, -49.88194895 -8.88211986, -49.88130721 -8.88074611, -49.88098634 -8.8795837, -49.87959592 -8.87954848, -49.87906114 -8.87933713, -49.87838376 -8.8800064, -49.8792394 -8.88032342, -49.87977418 -8.88067566, -49.87945331 -8.88180285, -49.87774202 -8.88162672, -49.87717159 -8.88021774, -49.87628029 -8.87919623, -49.87467596 -8.87933713, -49.87357075 -8.88060521, -49.87335684 -8.88138015, -49.87303597 -8.88201419, -49.87324988 -8.88233121, -49.87467596 -8.88282435, -49.87578117 -8.88402197, -49.87702898 -8.8839163, -49.87806289 -8.88395153, -49.87802724 -8.88462079, -49.87792028 -8.88500825, -49.87763507 -8.8849378, -49.87699333 -8.88462079, -49.87585247 -8.88504347, -49.87549595 -8.88592408, -49.87496117 -8.88687512, -49.87328554 -8.88691035, -49.87203772 -8.88652288, -49.87196642 -8.88736826, -49.8735351 -8.88772049, -49.87517509 -8.88761482, -49.87570986 -8.8889181, -49.87499683 -8.88948168, -49.87439074 -8.88902377, -49.87389162 -8.8881784, -49.87292902 -8.88849542, -49.87253685 -8.88870676, -49.87068295 -8.88874198, -49.8706473 -8.88990436, -49.87207337 -8.89011571, -49.87228728 -8.89099629, -49.87239424 -8.89110197, -49.87260815 -8.89483564, -49.87328554 -8.89659679, -49.87499683 -8.89642067, -49.8763516 -8.89652634, -49.87610204 -8.89779437, -49.87460466 -8.89839315, -49.87392727 -8.89853405, -49.8735351 -8.89747736, -49.87275076 -8.89779437, -49.8725725 -8.89948506, -49.87246554 -8.90047129, -49.87275076 -8.90121097, -49.87335684 -8.90226764, -49.87367771 -8.90272553, -49.87410553 -8.90272553, -49.87410553 -8.90156319, -49.87324988 -8.90054174, -49.87371336 -8.89959073, -49.87521074 -8.89885105, -49.87645855 -8.89906239, -49.87674377 -8.89952028, -49.87769184 -8.89954955)))",2016,PA,6.12
"MULTIPOLYGON (((-49.91560433 -8.85753244, -49.91613911 -8.85728586, -49.91628171 -8.85689836, -49.91699475 -8.85672223, -49.91738692 -8.8572154, -49.91802866 -8.85777903, -49.91998951 -8.85753244, -49.92319818 -8.85651087, -49.92426774 -8.85580633, -49.92426774 -8.85425634, -49.92419643 -8.85214272, -49.92341209 -8.85164953, -49.92191471 -8.85154385, -49.92127298 -8.8526359, -49.92027472 -8.85288249, -49.91920517 -8.85288249, -49.91867039 -8.85249499, -49.91934778 -8.85235408, -49.92034603 -8.85154385, -49.92016777 -8.85087453, -49.91973995 -8.85076885, -49.917993 -8.85073362, -49.91624606 -8.85119158, -49.91574693 -8.85200181, -49.91514085 -8.85189612, -49.91442781 -8.85171999, -49.91474868 -8.85119158, -49.91485564 -8.85090976, -49.91385738 -8.85083931, -49.91096958 -8.85098022, -49.91047046 -8.8526359, -49.90879482 -8.85429157, -49.90811743 -8.85531315, -49.90858091 -8.85608814, -49.90890177 -8.85563019, -49.90954351 -8.85552451, -49.91004263 -8.85636996, -49.90908003 -8.85651087, -49.90886612 -8.85732108, -49.90979307 -8.85732108, -49.91560433 -8.85753244)))",2016,PA,1.05
"MULTIPOLYGON (((-49.97820904 -8.97041665, -49.97863686 -8.97059273, -49.9792073 -8.970311, -49.97967077 -8.96981798, -49.97988468 -8.96890237, -49.97981338 -8.96643724, -49.97977773 -8.96534554, -49.97992033 -8.96305647, -49.98074033 -8.9614365, -49.98131076 -8.96136607, -49.98213075 -8.9597461, -49.98262988 -8.95981653, -49.98344987 -8.96020392, -49.98419856 -8.96090825, -49.98448377 -8.96305647, -49.9849116 -8.96386645, -49.98637332 -8.96351428, -49.98733593 -8.96182389, -49.98804896 -8.96027435, -49.98817374 -8.96018631, -49.9873894 -8.95884807, -49.98624854 -8.95786199, -49.98467986 -8.95800286, -49.98271901 -8.95807329, -49.98100772 -8.95839025, -49.98036598 -8.95779156, -49.98118597 -8.95694635, -49.98179206 -8.95507983, -49.98182771 -8.95335418, -49.98182771 -8.95166374, -49.98057989 -8.95074808, -49.97869034 -8.94990285, -49.97819122 -8.94898719, -49.97954599 -8.94888153, -49.98061554 -8.94916328, -49.98139989 -8.94993807, -49.98214858 -8.94926893, -49.98211292 -8.94641627, -49.98204162 -8.94532451, -49.98136423 -8.94447927, -49.98157815 -8.9433875, -49.98200597 -8.94194354, -49.98286161 -8.94176744, -49.98385987 -8.94145048, -49.98507203 -8.94011217, -49.98517899 -8.93902038, -49.98521464 -8.93521673, -49.98446595 -8.9344419, -49.98296857 -8.93377273, -49.98172075 -8.93366708, -49.98093641 -8.93285703, -49.9807938 -8.93246961, -49.97876165 -8.93141303, -49.9768721 -8.93109605, -49.9768721 -8.93229352, -49.97640862 -8.9324344, -49.97565993 -8.93218786, -49.97455472 -8.93303313, -49.97369908 -8.93356142, -49.97312865 -8.93560414, -49.97334256 -8.93585067, -49.9741982 -8.93549848, -49.97541037 -8.93578023, -49.9768721 -8.93697768, -49.97840513 -8.93711856, -49.97847643 -8.93773489, -49.97811991 -8.93865059, -49.97722862 -8.93939018, -49.9760521 -8.94086937, -49.97498255 -8.94449688, -49.97442994 -8.94506037, -49.97328908 -8.9449195, -49.97193431 -8.94509559, -49.96997346 -8.94682128, -49.97004476 -8.94823, -49.97161344 -8.95009655, -49.97332473 -8.95242092, -49.97389516 -8.95569614, -49.97389516 -8.95576657, -49.97389516 -8.95752743, -49.97332473 -8.95886568, -49.97314647 -8.96041522, -49.97407342 -8.96316212, -49.97578471 -8.96252822, -49.97785252 -8.96309168, -49.97820904 -8.9654864, -49.97592732 -8.96647246, -49.9755708 -8.96682462, -49.97578471 -8.96886715, -49.97820904 -8.97041665)))",2016,PA,3.68
"MULTIPOLYGON (((-49.95750051 -8.92259732, -49.95850804 -8.93401597, -49.95874311 -8.9342482, -49.95909963 -8.93414254, -49.95967006 -8.93336771, -49.9603831 -8.93192371, -49.96052571 -8.93040927, -49.95981267 -8.93012751, -49.9595631 -8.93097278, -49.95885007 -8.93062059, -49.95874311 -8.9272747, -49.95927789 -8.92600678, -49.9603831 -8.92403445, -49.96006223 -8.92322438, -49.9585292 -8.92283695, -49.95758456 -8.92252588, -49.95750051 -8.92259732)))",2016,PA,0.21
"MULTIPOLYGON (((-49.96070397 -8.93393122, -49.96077527 -8.93435385, -49.96106048 -8.93431863, -49.96173787 -8.93431863, -49.96270047 -8.93452995, -49.9632709 -8.93537521, -49.96384133 -8.93653744, -49.96494654 -8.93773489, -49.96590914 -8.93773489, -49.96694305 -8.93710095, -49.96861868 -8.93629091, -49.97093606 -8.93562175, -49.97090041 -8.93495258, -49.97032998 -8.93438907, -49.96947433 -8.93322683, -49.96954563 -8.93188849, -49.97054389 -8.93079668, -49.97047258 -8.93047971, -49.97011606 -8.93002185, -49.97057954 -8.92952877, -49.97150649 -8.92974009, -49.97336039 -8.93079668, -49.97528559 -8.92952877, -49.97688992 -8.9274508, -49.9763908 -8.92583068, -49.97532124 -8.92424577, -49.9746082 -8.92435143, -49.97489342 -8.92473885, -49.97564211 -8.92572502, -49.97535689 -8.92600678, -49.97421603 -8.92583068, -49.97360995 -8.92667596, -49.97296821 -8.9263942, -49.97325343 -8.92607722, -49.97350299 -8.92547848, -49.97186301 -8.92459797, -49.96983085 -8.92438665, -49.96958129 -8.92523193, -49.96901086 -8.92530238, -49.96705 -8.92480929, -49.96405524 -8.92442187, -49.96316395 -8.92512627, -49.96245091 -8.92678162, -49.96227265 -8.92952877, -49.96070397 -8.93393122)))",2016,PA,1.52
