geometry,ano,estado,area_km2
"MULTIPOLYGON (((-60.35565812 -12.63999388, -60.3557779 -12.64174263, -60.35692776 -12.64195822, -60.35913031 -12.64220621, -60.35874614 -12.64066918, -60.35834113 -12.64076045, -60.35824531 -12.64028134, -60.35810158 -12.63985014, -60.35565812 -12.63999388)))",2013,RO,0.07
"MULTIPOLYGON (((-60.34950157 -12.63675989, -60.34873499 -12.63783789, -60.34832775 -12.63817326, -60.34919015 -12.63846073, -60.3502921 -12.63846073, -60.35108263 -12.63850864, -60.35067539 -12.63769415, -60.35000463 -12.63695153, -60.34950157 -12.63675989)))",2013,RO,0.03
"MULTIPOLYGON (((-60.36013739 -12.62420714, -60.35950938 -12.62435786, -60.3591814 -12.62467354, -60.3591994 -12.62487155, -60.35966839 -12.62553596, -60.36087997 -12.62541872, -60.36076272 -12.62428531, -60.3624433 -12.62432439, -60.36295138 -12.62448072, -60.36295138 -12.62307373, -60.36033281 -12.62295648, -60.36013739 -12.62420714)))",2013,RO,0.06
"MULTIPOLYGON (((-59.84931339 -12.31328659, -59.84594407 -12.3133437, -59.84417375 -12.31374345, -59.8437169 -12.31442873, -59.84257475 -12.3142003, -59.84177526 -12.31374345, -59.84171815 -12.31437163, -59.84183236 -12.3149998, -59.84314583 -12.3149998, -59.84343136 -12.3157993, -59.84400243 -12.31585641, -59.84485904 -12.31654169, -59.84600118 -12.31602773, -59.84634382 -12.31471427, -59.84702911 -12.31511402, -59.84897075 -12.31465716, -59.84931339 -12.31408609, -59.84931339 -12.31328659)))",2013,RO,0.16
"MULTIPOLYGON (((-60.40493419 -12.57145424, -60.40418862 -12.57144701, -60.40006144 -12.57140696, -60.39988032 -12.57140521, -60.39970736 -12.57209987, -60.40011086 -12.57288766, -60.4001519 -12.57303407, -60.40030972 -12.5730356, -60.40030427 -12.57357762, -60.40058621 -12.57358036, -60.40085607 -12.57358298, -60.40085061 -12.57412499, -60.40140241 -12.57413035, -60.40139696 -12.57467237, -60.40194875 -12.57467772, -60.4019433 -12.57521974, -60.4024951 -12.5752251, -60.40249303 -12.5754314, -60.40249079 -12.57565356, -60.40359325 -12.57577782, -60.40393455 -12.57550084, -60.40547172 -12.57544319, -60.4055867 -12.57633922, -60.40579501 -12.57634124, -60.4057928 -12.57656079, -60.40593286 -12.57671135, -60.40744498 -12.5768993, -60.40744299 -12.57709709, -60.40744128 -12.5772679, -60.40909495 -12.57745735, -60.40909367 -12.57758499, -60.40909165 -12.57778686, -60.40987184 -12.57776815, -60.40985263 -12.57732622, -60.40904562 -12.57636549, -60.40891112 -12.57532791, -60.40773903 -12.57442482, -60.40660537 -12.57302216, -60.40493419 -12.57145424)))",2013,RO,0.38
"MULTIPOLYGON (((-60.28140052 -12.49968973, -60.28080601 -12.49969698, -60.28027406 -12.49970347, -60.28026722 -12.49916178, -60.27971592 -12.4991685, -60.27963449 -12.49944838, -60.27633444 -12.49901623, -60.2735844 -12.4990948, -60.26949862 -12.49925195, -60.26863432 -12.49775907, -60.26796645 -12.49771978, -60.26824146 -12.49878051, -60.2672593 -12.49878051, -60.26486283 -12.4990948, -60.26407711 -12.50015553, -60.26336995 -12.4999591, -60.26085563 -12.49956624, -60.26050205 -12.50223771, -60.26101278 -12.50227699, -60.26348781 -12.50325915, -60.26348781 -12.50400559, -60.26242708 -12.50663777, -60.26199493 -12.50864137, -60.26391996 -12.50907352, -60.26395925 -12.51217714, -60.27755231 -12.51209857, -60.29318826 -12.51166642, -60.29346327 -12.51111641, -60.29385613 -12.50848423, -60.29413114 -12.50534132, -60.29381685 -12.50510561, -60.29020251 -12.50510561, -60.28776675 -12.5039663, -60.28643102 -12.50337701, -60.28203095 -12.50337701, -60.28210953 -12.50125555, -60.28093094 -12.50070554, -60.28140052 -12.49968973)))",2016,RO,4.09
"MULTIPOLYGON (((-60.31382888 -12.65667738, -60.31367743 -12.65802449, -60.3126164 -12.66098077, -60.31197369 -12.66333438, -60.31114264 -12.6640003, -60.31106619 -12.66474127, -60.31161552 -12.66474683, -60.31202044 -12.66542524, -60.31262571 -12.66664512, -60.31325006 -12.66604455, -60.31395226 -12.66456814, -60.31354733 -12.66388974, -60.31466504 -12.66208036, -60.31494887 -12.66120662, -60.31461755 -12.66005693, -60.31443555 -12.65776241, -60.31382888 -12.65667738)))",2016,RO,0.19
"MULTIPOLYGON (((-60.27442505 -12.41646202, -60.26513602 -12.41674139, -60.26471697 -12.4152747, -60.26267059 -12.41485765, -60.26267735 -12.41539935, -60.26212622 -12.41540599, -60.26213297 -12.41594769, -60.26157407 -12.4170906, -60.26104421 -12.41704437, -60.25994194 -12.41705764, -60.25994869 -12.41759934, -60.25939755 -12.41760598, -60.25940914 -12.41853553, -60.25942455 -12.41977279, -60.25997569 -12.41976616, -60.26264498 -12.42170019, -60.26497306 -12.4213277, -60.2651593 -12.43473743, -60.27391288 -12.43548241, -60.27381975 -12.44321163, -60.27316789 -12.44814716, -60.2643212 -12.44851965, -60.2639487 -12.45457265, -60.27866216 -12.45494514, -60.30017359 -12.45447953, -60.30110482 -12.4543864, -60.30117467 -12.44321163, -60.30117467 -12.4302908, -60.29698413 -12.4298019, -60.29719365 -12.42128114, -60.30138419 -12.42128114, -60.30145404 -12.41359848, -60.30229214 -12.39893159, -60.29649523 -12.39858238, -60.29572697 -12.4038904, -60.29412059 -12.40849999, -60.29183231 -12.41071242, -60.28818399 -12.41604296, -60.28364424 -12.41632233, -60.27442505 -12.41646202)))",2016,RO,17.02
"MULTIPOLYGON (((-60.25809224 -12.53356345, -60.25809905 -12.53410515, -60.25754766 -12.53411184, -60.25755447 -12.53465354, -60.25700309 -12.53466023, -60.2570099 -12.53520193, -60.25590712 -12.53521531, -60.25591393 -12.53575701, -60.25481796 -12.53631209, -60.25428962 -12.53631849, -60.25371518 -12.53632546, -60.25372198 -12.53686716, -60.25261919 -12.53688053, -60.252626 -12.53742223, -60.25097181 -12.53744227, -60.25097861 -12.53798398, -60.25045077 -12.53799037, -60.24932442 -12.53800401, -60.24933122 -12.53854571, -60.24767702 -12.53856574, -60.24768381 -12.53910744, -60.24682406 -12.53911785, -60.24658101 -12.53912079, -60.2465878 -12.53966249, -60.24631281 -12.53966582, -60.2460364 -12.53966916, -60.24605677 -12.54129428, -60.24550536 -12.54130095, -60.2443754 -12.53914746, -60.24328164 -12.53988307, -60.24328617 -12.54024421, -60.24273476 -12.54025087, -60.24274154 -12.54079258, -60.24239691 -12.54079675, -60.24003196 -12.54461785, -60.2362783 -12.55182795, -60.23355709 -12.55607366, -60.23313281 -12.56043667, -60.23164284 -12.56523768, -60.22982177 -12.56358216, -60.22733848 -12.56358216, -60.22800069 -12.57897851, -60.23892714 -12.57947517, -60.24107932 -12.57699189, -60.24339705 -12.57732299, -60.24654254 -12.57881296, -60.24711162 -12.57938205, -60.24767036 -12.57910268, -60.24757724 -12.57817145, -60.2482291 -12.57602961, -60.24720475 -12.5683004, -60.24562166 -12.56643793, -60.24627352 -12.56494796, -60.24776349 -12.56252676, -60.25037093 -12.56122304, -60.25167466 -12.55852247, -60.25484084 -12.55414568, -60.26005574 -12.54725457, -60.26443252 -12.54436776, -60.26368754 -12.53188926, -60.26331505 -12.53216863, -60.26145258 -12.53300674, -60.26108009 -12.53393797, -60.259195 -12.53355006, -60.25809224 -12.53356345)))",2016,RO,10.18
"MULTIPOLYGON (((-60.20310795 -12.57945022, -60.19534301 -12.57941718, -60.1958056 -12.58011106, -60.1966647 -12.58063974, -60.1966647 -12.58149884, -60.19663166 -12.5823249, -60.19709425 -12.58242403, -60.19735859 -12.58153188, -60.19920896 -12.58106929, -60.20152192 -12.58067278, -60.20297578 -12.58054061, -60.20337229 -12.57981368, -60.20310795 -12.57945022)))",2016,RO,0.14
"MULTIPOLYGON (((-60.19980372 -12.5820936, -60.19963851 -12.58255619, -60.19877941 -12.58258924, -60.19821769 -12.58285358, -60.1994733 -12.583184, -60.20020023 -12.583184, -60.20105933 -12.58401006, -60.20152192 -12.58367963, -60.20135671 -12.58325008, -60.20152192 -12.58268836, -60.20122454 -12.58196143, -60.20029936 -12.58186231, -60.19980372 -12.5820936)))",2016,RO,0.04
"MULTIPOLYGON (((-60.42345668 -12.4649873, -60.42346306 -12.46434183, -60.42346489 -12.46415704, -60.42314436 -12.46213848, -60.42348483 -12.46213962, -60.42348489 -12.46213279, -60.42458798 -12.46214331, -60.42458803 -12.46214331, -60.42459072 -12.46187065, -60.42459338 -12.46160128, -60.42588084 -12.46161355, -60.42790279 -12.46163283, -60.42790207 -12.46170626, -60.42789744 -12.46217486, -60.42883721 -12.46218381, -60.42883867 -12.45939945, -60.42804656 -12.45838168, -60.42723741 -12.45837398, -60.42683174 -12.45837011, -60.42682639 -12.45891215, -60.42572327 -12.45890163, -60.42571792 -12.45944367, -60.42350377 -12.45942255, -60.42240855 -12.4594121, -60.42240319 -12.45995413, -60.42201162 -12.45995039, -60.42134371 -12.45994401, -60.42036929 -12.46058877, -60.41871145 -12.46145373, -60.41654906 -12.46221056, -60.41525162 -12.46347196, -60.41525162 -12.46372424, -60.41672926 -12.4636882, -60.41867541 -12.46347196, -60.41921601 -12.46275116, -60.42026117 -12.46271512, -60.42166673 -12.4629674, -60.42274793 -12.46390444, -60.42345668 -12.4649873)))",2016,RO,0.41
"MULTIPOLYGON (((-60.43958346 -12.47095937, -60.43958292 -12.47152142, -60.43496981 -12.47148538, -60.43360029 -12.47148538, -60.43122166 -12.47166558, -60.4308973 -12.4719539, -60.42970798 -12.47188182, -60.42923946 -12.47180974, -60.42931154 -12.47112498, -60.42879096 -12.47113299, -60.42847061 -12.47657902, -60.44025967 -12.47516946, -60.43878603 -12.48894472, -60.43865704 -12.48992369, -60.43920334 -12.49047097, -60.44468056 -12.49054649, -60.44749968 -12.49048242, -60.44781788 -12.49109475, -60.4481331 -12.49109774, -60.44839325 -12.4911002, -60.44839668 -12.48298612, -60.44833445 -12.47971575, -60.4475564 -12.47970839, -60.44703259 -12.47970343, -60.44708572 -12.47428301, -60.44607579 -12.47427345, -60.44543091 -12.47426734, -60.44544619 -12.47270952, -60.44545217 -12.47209918, -60.44600377 -12.4721044, -60.44600909 -12.47156236, -60.44574182 -12.47155983, -60.44545749 -12.47155714, -60.4454628 -12.47101509, -60.44537347 -12.47101425, -60.44491121 -12.47100987, -60.44380802 -12.47099942, -60.4433035 -12.47099464, -60.44270483 -12.47098897, -60.44269419 -12.47207305, -60.4410394 -12.47205736, -60.44104472 -12.47151532, -60.43994153 -12.47150486, -60.43994686 -12.47096282, -60.43992066 -12.47096257, -60.43958346 -12.47095937)))",2016,RO,2.44
"MULTIPOLYGON (((-60.42442119 -12.4676761, -60.4246513 -12.47064104, -60.42722416 -12.47064104, -60.42726898 -12.47059621, -60.42728691 -12.47039899, -60.42700004 -12.4703452, -60.42698211 -12.47012109, -60.42682075 -12.47009419, -60.42672214 -12.46982525, -60.42616781 -12.46974757, -60.42611298 -12.46920496, -60.42562158 -12.46920027, -60.42554777 -12.46873156, -60.42507535 -12.46865297, -60.42507539 -12.46864933, -60.4250852 -12.46765584, -60.42442473 -12.46763805, -60.42442119 -12.4676761)))",2016,RO,0.05
"MULTIPOLYGON (((-60.4111866 -12.48943473, -60.41154111 -12.49671158, -60.41210884 -12.49671704, -60.41210344 -12.49725906, -60.41265508 -12.49726436, -60.41264968 -12.49780639, -60.41461183 -12.49782523, -60.41651116 -12.49784347, -60.41650577 -12.49838549, -60.41725738 -12.4983927, -60.41760905 -12.49839608, -60.41760367 -12.49893811, -60.4192586 -12.49895397, -60.41926112 -12.49869965, -60.41926398 -12.49841194, -60.42001289 -12.49841912, -60.42091891 -12.4984278, -60.42092429 -12.49788577, -60.42202757 -12.49789633, -60.42203044 -12.49760709, -60.42203295 -12.4973543, -60.42313623 -12.49736486, -60.4231416 -12.49682283, -60.42369324 -12.49682811, -60.42369836 -12.49631184, -60.42370398 -12.49574405, -60.424251 -12.49574928, -60.4253589 -12.49575987, -60.42536427 -12.49521784, -60.4256861 -12.49522092, -60.42646755 -12.49522838, -60.42647291 -12.49468635, -60.42757619 -12.49469689, -60.42759035 -12.49326461, -60.42759227 -12.49307079, -60.42815462 -12.49199199, -60.42870626 -12.49199726, -60.42871162 -12.49145522, -60.42926325 -12.49146049, -60.4292686 -12.49091845, -60.42982024 -12.49092372, -60.42982559 -12.49038168, -60.43092885 -12.4903922, -60.43091815 -12.49147627, -60.43143358 -12.49148119, -60.43146978 -12.49148153, -60.43148048 -12.49039746, -60.43348408 -12.49041655, -60.43545328 -12.4904353, -60.43554297 -12.48925564, -60.42864797 -12.48925564, -60.4111866 -12.48943473)))",2016,RO,1.7
"MULTIPOLYGON (((-60.42234994 -12.50704535, -60.41649963 -12.5099108, -60.4150669 -12.50620959, -60.41124629 -12.50620959, -60.41172387 -12.50823929, -60.41171143 -12.50880516, -60.41184746 -12.50875755, -60.4116025 -12.51910723, -60.41602205 -12.51922354, -60.42294691 -12.51659687, -60.43225964 -12.51480596, -60.43142388 -12.50537383, -60.42676751 -12.50537383, -60.42234994 -12.50704535)))",2016,RO,2.53
"MULTIPOLYGON (((-60.35898136 -12.56721063, -60.35592237 -12.56728791, -60.3542434 -12.56560894, -60.35451203 -12.56379564, -60.35511646 -12.56050484, -60.35397476 -12.55976609, -60.35370612 -12.55990041, -60.34901633 -12.57036451, -60.34901077 -12.5709065, -60.35066607 -12.57092288, -60.35135469 -12.57147174, -60.35250356 -12.5714831, -60.35397112 -12.57149761, -60.35397667 -12.57095561, -60.35399086 -12.57095575, -60.35508021 -12.57096651, -60.35508575 -12.57042451, -60.35618929 -12.57043541, -60.35618374 -12.57097741, -60.3569982 -12.57098545, -60.35728728 -12.5709883, -60.35729282 -12.5704463, -60.35755454 -12.57044888, -60.35784459 -12.57045174, -60.35785013 -12.56990974, -60.35814052 -12.56991261, -60.3584019 -12.56991519, -60.35840744 -12.56937319, -60.35895921 -12.56937863, -60.3589693 -12.56839071, -60.35898136 -12.56721063)))",2016,RO,0.65
"MULTIPOLYGON (((-60.35663947 -12.555754, -60.35620765 -12.55621369, -60.35614601 -12.55666978, -60.35606899 -12.55759401, -60.35942304 -12.55867476, -60.36187855 -12.55863698, -60.36350296 -12.5585992, -60.3632763 -12.55954363, -60.36289853 -12.56101693, -60.36290451 -12.56128665, -60.36345626 -12.56129208, -60.36346179 -12.56075008, -60.36429585 -12.56075828, -60.36456894 -12.56040289, -60.36457081 -12.56021893, -60.36470926 -12.56022029, -60.36530549 -12.56022615, -60.36622606 -12.5602352, -60.36603402 -12.55950585, -60.36733508 -12.55970404, -60.3673406 -12.55916203, -60.36875201 -12.55917589, -60.36900136 -12.55863628, -60.36977481 -12.55864387, -60.37034159 -12.55864943, -60.370694 -12.55497313, -60.36969839 -12.55368819, -60.36905648 -12.55321623, -60.36824561 -12.55320827, -60.36684953 -12.55319456, -60.36561847 -12.5543304, -60.36459849 -12.55519927, -60.36267187 -12.55527483, -60.36108523 -12.55572815, -60.36100968 -12.55678591, -60.36055635 -12.5571259, -60.3591586 -12.55652147, -60.35760975 -12.5556526, -60.35726975 -12.55512372, -60.35663947 -12.555754)))",2016,RO,0.7
"MULTIPOLYGON (((-60.32402951 -12.65967974, -60.32242981 -12.66161918, -60.32345064 -12.66250608, -60.32309254 -12.66391855, -60.32176958 -12.66565846, -60.32175831 -12.66673727, -60.32415319 -12.66757056, -60.32588323 -12.66630675, -60.32685791 -12.66503534, -60.32707586 -12.66389118, -60.32708711 -12.66281237, -60.32585886 -12.66205827, -60.32552467 -12.66117829, -60.32546163 -12.6606382, -60.32546585 -12.66023365, -60.32526477 -12.6597596, -60.32403303 -12.65934262, -60.32402951 -12.65967974)))",2016,RO,0.31
"MULTIPOLYGON (((-60.31384229 -12.65539631, -60.31199757 -12.65450107, -60.31108659 -12.65624509, -60.31059747 -12.65704933, -60.30991083 -12.65704239, -60.30914847 -12.657709, -60.30852625 -12.65810729, -60.30577618 -12.65841662, -60.30919238 -12.66006954, -60.31138115 -12.66090085, -60.31186674 -12.66043374, -60.31236152 -12.65909011, -60.31292284 -12.65794944, -60.313344 -12.65707708, -60.31397114 -12.65620679, -60.31384229 -12.65539631)))",2016,RO,0.25
"MULTIPOLYGON (((-60.31084339 -12.64777007, -60.308637 -12.6477975, -60.30863002 -12.64725583, -60.30807842 -12.64726269, -60.3080854 -12.64780436, -60.3075338 -12.64781121, -60.30752682 -12.64726954, -60.30697522 -12.6472764, -60.30146595 -12.65464947, -60.30129391 -12.65631665, -60.3034524 -12.65675576, -60.30381236 -12.65558358, -60.30489379 -12.65559453, -60.30605884 -12.65499944, -60.30777376 -12.65353752, -60.3077833 -12.65262729, -60.30840126 -12.65263354, -60.30881617 -12.65358599, -60.30963042 -12.65329078, -60.31018385 -12.65208261, -60.3111231 -12.65091626, -60.31229884 -12.64929712, -60.3139822 -12.64715208, -60.31412271 -12.646104, -60.31302881 -12.64611762, -60.3130358 -12.64665928, -60.31248421 -12.64666615, -60.3124912 -12.64720781, -60.31083641 -12.6472284, -60.31084339 -12.64777007)), ((-60.31412944 -12.64590598, -60.31413118 -12.64604079, -60.31414978 -12.64590207, -60.31412944 -12.64590598)))",2013,RO,0.66
"MULTIPOLYGON (((-60.30360815 -12.64192667, -60.3014187 -12.64444581, -60.30144009 -12.65343545, -60.30641665 -12.64674158, -60.30640967 -12.64619991, -60.30585807 -12.64620676, -60.3058511 -12.64566509, -60.3052995 -12.64567194, -60.30528556 -12.6445886, -60.30473396 -12.64459545, -60.30472002 -12.64351211, -60.30416843 -12.64351896, -60.30414752 -12.64189394, -60.30360815 -12.64192667)))",2013,RO,0.37
"MULTIPOLYGON (((-60.35785773 -12.62303108, -60.3578466 -12.62411507, -60.35729471 -12.62410961, -60.35728358 -12.6251936, -60.35578562 -12.62517875, -60.35577617 -12.62445469, -60.35532766 -12.62446033, -60.35548483 -12.62517577, -60.35580457 -12.62663126, -60.35592106 -12.62716152, -60.35620086 -12.62843518, -60.35624193 -12.62862211, -60.35638145 -12.62856646, -60.35637976 -12.62843696, -60.35669828 -12.62844012, -60.35670385 -12.62789812, -60.35891141 -12.62791999, -60.35890585 -12.62846199, -60.36000963 -12.62847292, -60.36821995 -12.62825816, -60.36966179 -12.62827239, -60.36967075 -12.62739583, -60.36763377 -12.62515039, -60.36708865 -12.6247404, -60.36496026 -12.62471938, -60.36386174 -12.62470853, -60.3631065 -12.62470106, -60.36350739 -12.62578398, -60.36295191 -12.62638539, -60.3621287 -12.62630982, -60.36178541 -12.62630642, -60.36074863 -12.62697051, -60.36019452 -12.62743706, -60.35957867 -12.62722866, -60.35862162 -12.62681458, -60.35959459 -12.62567783, -60.35912368 -12.62472909, -60.3591814 -12.62467354, -60.35950938 -12.62435786, -60.35967848 -12.62419511, -60.35981994 -12.62379191, -60.35982617 -12.62318506, -60.3591396 -12.62317827, -60.35845442 -12.62303661, -60.35840961 -12.6230362, -60.35840961 -12.62303654, -60.35785773 -12.62303108)))",2013,RO,0.49
"MULTIPOLYGON (((-60.36000757 -12.62867412, -60.36000407 -12.62901492, -60.35998091 -12.62901469, -60.35998026 -12.62907865, -60.35945217 -12.62900945, -60.35944661 -12.62955145, -60.35779092 -12.62953505, -60.35778536 -12.63007705, -60.35695269 -12.63006879, -60.35694993 -12.62985722, -60.35651446 -12.6298627, -60.35655888 -12.63006489, -60.35697753 -12.6319706, -60.35710787 -12.63256388, -60.35714344 -12.6327258, -60.35715559 -12.63278107, -60.35756403 -12.63463912, -60.3575398 -12.63278488, -60.35775751 -12.63278703, -60.35773204 -12.63526467, -60.35770162 -12.63526505, -60.35773068 -12.63539725, -60.35775266 -12.63549725, -60.35815053 -12.63730724, -60.35812692 -12.63550096, -60.35828156 -12.63550249, -60.35825799 -12.63779606, -60.35829539 -12.63796621, -60.35834973 -12.63821343, -60.35868651 -12.63974546, -60.35871407 -12.63821704, -60.36046136 -12.63823435, -60.3604558 -12.63877635, -60.35935197 -12.63876542, -60.3593464 -12.63930741, -60.3626579 -12.63934021, -60.36266346 -12.63879821, -60.36321538 -12.63880367, -60.36322094 -12.63826167, -60.36266903 -12.63825621, -60.36269127 -12.63608822, -60.36213936 -12.63608275, -60.36214492 -12.63554075, -60.36159301 -12.63553529, -60.36159858 -12.63499329, -60.36215049 -12.63499876, -60.36216161 -12.63391476, -60.3616097 -12.63390929, -60.36161526 -12.6333673, -60.36106336 -12.63336183, -60.36106892 -12.63281983, -60.36051702 -12.63281437, -60.36052815 -12.63173037, -60.36218385 -12.63174676, -60.36217829 -12.63228876, -60.3632821 -12.63229968, -60.36327098 -12.63338368, -60.36382289 -12.63338914, -60.36380621 -12.63501514, -60.3632543 -12.63500968, -60.36324874 -12.63555168, -60.36380065 -12.63555714, -60.3637951 -12.63609914, -60.36434701 -12.63610459, -60.36435257 -12.63556259, -60.36490448 -12.63556805, -60.36491003 -12.63502605, -60.36546194 -12.63503151, -60.36545639 -12.63557351, -60.36656021 -12.63558442, -60.36657132 -12.63450041, -60.36767514 -12.63451132, -60.36768069 -12.63396931, -60.36823259 -12.63397476, -60.36823814 -12.63343276, -60.36768624 -12.63342731, -60.36769178 -12.63288531, -60.3662242 -12.63288301, -60.36600972 -12.62868309, -60.36000757 -12.62867412)))",2013,RO,0.84
"MULTIPOLYGON (((-60.3828414 -12.60864165, -60.3828359 -12.60918366, -60.38118031 -12.60916743, -60.3811748 -12.60970943, -60.38062294 -12.60970402, -60.3806064 -12.61133005, -60.38005453 -12.61132463, -60.38004351 -12.61240865, -60.38059537 -12.61241406, -60.38058435 -12.61349808, -60.37892874 -12.61348183, -60.37893425 -12.61293982, -60.37727865 -12.61292356, -60.37727313 -12.61346557, -60.37616939 -12.61345472, -60.37615835 -12.61453874, -60.37726209 -12.61454958, -60.37726761 -12.61400758, -60.38002696 -12.61403467, -60.38002145 -12.61457668, -60.3789177 -12.61456584, -60.37891219 -12.61510785, -60.37836031 -12.61510243, -60.37844432 -12.61545179, -60.3838702 -12.61530272, -60.38393733 -12.6086947, -60.3828414 -12.60864165)))",2013,RO,0.32
"MULTIPOLYGON (((-60.37338241 -12.61613762, -60.37337688 -12.61667962, -60.372825 -12.61667419, -60.37279734 -12.61938421, -60.37224546 -12.61937878, -60.37228784 -12.61990939, -60.37476155 -12.61973143, -60.37479731 -12.61622517, -60.37338241 -12.61613762)))",2013,RO,0.09
"MULTIPOLYGON (((-59.85042489 -12.31653474, -59.85032609 -12.31653577, -59.85032239 -12.31619307, -59.84999867 -12.31511402, -59.84822835 -12.31539955, -59.846972 -12.31631327, -59.84582986 -12.31682723, -59.84428797 -12.31745541, -59.84268897 -12.31865466, -59.84268897 -12.31916862, -59.84383111 -12.31876887, -59.84571564 -12.31808359, -59.84720043 -12.31779805, -59.8478286 -12.31716987, -59.84994157 -12.31705566, -59.85051264 -12.31682723, -59.85042489 -12.31653474)))",2013,RO,0.13
"MULTIPOLYGON (((-59.84411665 -12.31682723, -59.84337425 -12.31654169, -59.84268897 -12.31608484, -59.842175 -12.31597062, -59.84154683 -12.31642748, -59.84097576 -12.31642748, -59.84034758 -12.31728409, -59.84006204 -12.31802648, -59.84080444 -12.31842623, -59.842175 -12.31836912, -59.84320293 -12.31785516, -59.843774 -12.3173983, -59.84411665 -12.31682723)))",2013,RO,0.08
"MULTIPOLYGON (((-59.85362117 -12.31541584, -59.85362118 -12.31541739, -59.85360572 -12.31541756, -59.85325378 -12.31545666, -59.85325378 -12.31614194, -59.85416749 -12.31608484, -59.85542384 -12.31591352, -59.85582359 -12.31694144, -59.8558807 -12.31876887, -59.85570938 -12.3205963, -59.85685152 -12.32036787, -59.85673731 -12.31848333, -59.85650888 -12.31671302, -59.85605202 -12.31517112, -59.85593781 -12.31408609, -59.85519542 -12.31385766, -59.85433881 -12.31385766, -59.8542817 -12.31437163, -59.85376774 -12.31442873, -59.85376774 -12.31539955, -59.85362117 -12.31541584)))",2013,RO,0.11
"MULTIPOLYGON (((-59.88812857 -12.34087565, -59.88641535 -12.34355968, -59.88767171 -12.34424497, -59.88909939 -12.34510157, -59.89126945 -12.34510157, -59.8940677 -12.34493025, -59.89476212 -12.34485585, -59.8956667 -12.34475893, -59.89560959 -12.34413075, -59.89623777 -12.34401654, -59.89585926 -12.34369626, -59.89582195 -12.34369666, -59.89582159 -12.34366439, -59.89549538 -12.34338836, -59.89581599 -12.34315518, -59.89581599 -12.34315477, -59.89581657 -12.34315476, -59.89612355 -12.3429315, -59.89640909 -12.34144672, -59.8940677 -12.34144672, -59.89126945 -12.34161804, -59.89007021 -12.3412754, -59.88812857 -12.34087565)))",2013,RO,0.38
"MULTIPOLYGON (((-59.90344917 -12.33552818, -59.90344871 -12.33548618, -59.90353502 -12.33548526, -59.90383301 -12.33533626, -59.9037759 -12.3348223, -59.90454157 -12.33461812, -59.90452559 -12.33316837, -59.90428986 -12.33002531, -59.90406144 -12.32934002, -59.90120608 -12.33248091, -59.90303351 -12.33573601, -59.90344917 -12.33552818)))",2013,RO,0.15
"MULTIPOLYGON (((-59.88167253 -12.30998733, -59.88168126 -12.31078691, -59.88131545 -12.31079077, -59.88121861 -12.31100865, -59.88133282 -12.31260765, -59.8811747 -12.31487416, -59.88117747 -12.31512794, -59.8810849 -12.31512891, -59.88076175 -12.3154059, -59.88093308 -12.3170049, -59.88064786 -12.31710472, -59.88065001 -12.31730136, -59.88006852 -12.31730749, -59.87979093 -12.31740465, -59.87955276 -12.31777107, -59.87955367 -12.31785489, -59.87949789 -12.31785548, -59.87904854 -12.31854679, -59.87984804 -12.31968893, -59.88133282 -12.32180189, -59.88264629 -12.32071686, -59.88344579 -12.3194605, -59.88281761 -12.31843257, -59.88310314 -12.31631961, -59.88390264 -12.31512036, -59.88367421 -12.31426376, -59.88458793 -12.31420665, -59.88470214 -12.31357847, -59.88401686 -12.31255055, -59.88287472 -12.31129419, -59.8819039 -12.30946676, -59.88167253 -12.30998733)))",2013,RO,0.36
"MULTIPOLYGON (((-59.89106954 -12.36195599, -59.88924211 -12.36024278, -59.88792865 -12.35990013, -59.8867294 -12.35921485, -59.88473066 -12.36138492, -59.88684362 -12.36264127, -59.88798576 -12.36372631, -59.88867104 -12.3636692, -59.88872815 -12.36315524, -59.88964186 -12.36309813, -59.8899274 -12.36252706, -59.89084111 -12.36258417, -59.89106954 -12.36195599)))",2013,RO,0.18
"MULTIPOLYGON (((-59.88549493 -12.36385878, -59.88556957 -12.36385799, -59.88557159 -12.36404277, -59.88570148 -12.36435448, -59.88661519 -12.36429738, -59.88666068 -12.36438837, -59.88667795 -12.36438819, -59.88667834 -12.36442369, -59.88678651 -12.36464002, -59.88695783 -12.36475423, -59.88730047 -12.36412606, -59.88758601 -12.36406895, -59.88650097 -12.36321234, -59.88547305 -12.3628697, -59.88478776 -12.3636692, -59.88541594 -12.3636692, -59.88549493 -12.36385878)))",2013,RO,0.03
