geometry,ano,estado,area_km2
"MULTIPOLYGON (((-48.63803306 -5.33957619, -48.63802621 -5.34136639, -48.63802561 -5.34152105, -48.63834876 -5.34189642, -48.63835066 -5.34190997, -48.63856521 -5.3419108, -48.6385595 -5.34340014, -48.63856294 -5.34342469, -48.63863433 -5.34459755, -48.63892502 -5.34462386, -48.6390959 -5.34462452, -48.6390899 -5.34618972, -48.63952674 -5.34580595, -48.64059763 -5.34466863, -48.64052624 -5.34246508, -48.64170422 -5.34186088, -48.64141865 -5.34047477, -48.64127586 -5.33727604, -48.64041915 -5.33503691, -48.6389913 -5.33062973, -48.63834876 -5.33098515, -48.63613559 -5.334255, -48.63599281 -5.33432608, -48.63784901 -5.33496583, -48.6389913 -5.33539233, -48.63952674 -5.33546341, -48.63963383 -5.33620979, -48.6399194 -5.33780916, -48.63806319 -5.33908865, -48.63803306 -5.33957619)))",2016,TO,0.42
"MULTIPOLYGON (((-48.54772738 -5.3106434, -48.54778956 -5.31064364, -48.54778621 -5.31149266, -48.54779844 -5.31166925, -48.54838743 -5.31172257, -48.54833388 -5.31225571, -48.54879793 -5.31222017, -48.54881285 -5.31227461, -48.54886516 -5.31227482, -48.54886442 -5.3124629, -48.54895857 -5.31280663, -48.54942262 -5.31280663, -48.54942262 -5.31333977, -48.54972371 -5.31336283, -48.54994291 -5.31336371, -48.54994136 -5.31375649, -48.54995806 -5.31387292, -48.55047566 -5.31383737, -48.55052921 -5.3143172, -48.55086001 -5.31445195, -48.55102066 -5.31445259, -48.55101904 -5.31486417, -48.5510468 -5.31497475, -48.55133696 -5.31499615, -48.55155954 -5.31499703, -48.55155771 -5.31546035, -48.55196236 -5.31554093, -48.55209842 -5.31554147, -48.55209658 -5.31600673, -48.55270668 -5.3160588, -48.55272453 -5.31653863, -48.55349848 -5.31663163, -48.5537172 -5.3166325, -48.5537171 -5.31665791, -48.55375972 -5.31666303, -48.55377757 -5.31708954, -48.55436656 -5.3171784, -48.55654404 -5.31561452, -48.55629416 -5.31422835, -48.55311719 -5.31348194, -48.55161794 -5.31355303, -48.55168934 -5.31138491, -48.55090402 -5.31049633, -48.55033288 -5.31049633, -48.55015439 -5.30907461, -48.54904781 -5.30825711, -48.54840527 -5.30687092, -48.54840527 -5.30566245, -48.54776274 -5.30555582, -48.54704881 -5.3070131, -48.54708451 -5.3083282, -48.54687033 -5.3083282, -48.54683464 -5.30953667, -48.54726299 -5.30953667, -48.54726299 -5.31053187, -48.54772704 -5.3106385, -48.54772738 -5.3106434)))",2013,TO,0.41
"MULTIPOLYGON (((-48.58207279 -5.3312778, -48.58219845 -5.33137611, -48.58251972 -5.33038094, -48.5826982 -5.32970564, -48.58280529 -5.32927913, -48.58198428 -5.32828396, -48.58144883 -5.3280707, -48.5807706 -5.32885263, -48.58055642 -5.33045202, -48.58072682 -5.33053155, -48.58169871 -5.33098515, -48.58207279 -5.3312778)))",2016,TO,0.06
"MULTIPOLYGON (((-48.56213712 -5.31929175, -48.56206573 -5.31922066, -48.562387 -5.31843872, -48.56170877 -5.31818992, -48.56063788 -5.31740799, -48.56206573 -5.31747907, -48.56224421 -5.31648388, -48.56067357 -5.31637725, -48.56053079 -5.31623508, -48.56095914 -5.31559531, -48.56060218 -5.31452902, -48.55938851 -5.31392479, -48.55821053 -5.31424468, -48.55742521 -5.31502662, -48.55703255 -5.31577302, -48.55813914 -5.31723027, -48.55692546 -5.31794113, -48.55863888 -5.31882969, -48.56006674 -5.31989597, -48.56092345 -5.31939837, -48.56213712 -5.31929175)))",2016,TO,0.24
"MULTIPOLYGON (((-48.54707328 -5.30461248, -48.55035734 -5.30457694, -48.54946493 -5.30244433, -48.5487867 -5.30123584, -48.54871531 -5.30013399, -48.54743024 -5.3000629, -48.54721606 -5.30191117, -48.54707328 -5.30461248)))",2016,TO,0.12
"MULTIPOLYGON (((-48.54453884 -5.24720716, -48.54550264 -5.24727826, -48.54760872 -5.24674506, -48.54892948 -5.24603412, -48.55117835 -5.24411459, -48.55010746 -5.24141302, -48.54732315 -5.24215951, -48.54314668 -5.24308373, -48.54432466 -5.2440435, -48.54453884 -5.24720716)))",2016,TO,0.34
"MULTIPOLYGON (((-48.3791879 -5.23424788, -48.37966344 -5.23466748, -48.38008304 -5.23438775, -48.38092223 -5.23410802, -48.38178939 -5.23461153, -48.38262858 -5.23455558, -48.38299222 -5.23427585, -48.38318803 -5.23477937, -48.38388736 -5.23466748, -48.38461466 -5.23427585, -48.3853979 -5.23483531, -48.38584547 -5.23522693, -48.38545384 -5.23581437, -48.38648884 -5.23631788, -48.3880833 -5.23665356, -48.39082465 -5.23726896, -48.39208344 -5.23352058, -48.39144006 -5.23326883, -48.39029317 -5.23307302, -48.38990155 -5.23357653, -48.38889452 -5.23357653, -48.38889452 -5.23318491, -48.38822317 -5.23312896, -48.38774763 -5.23338072, -48.38713222 -5.23338072, -48.38646087 -5.23296112, -48.38447479 -5.23251356, -48.3843629 -5.23133869, -48.38506222 -5.23133869, -48.38439087 -5.22974423, -48.38520209 -5.22929667, -48.38553776 -5.22954842, -48.38637695 -5.22963234, -48.38724411 -5.22968829, -48.38771965 -5.22991207, -48.38757979 -5.23027572, -48.38713222 -5.23038761, -48.38634898 -5.23024775, -48.38584547 -5.23033167, -48.38573357 -5.23080721, -48.38637695 -5.23066734, -48.38646087 -5.2309191, -48.38839101 -5.23089113, -48.38928614 -5.23167437, -48.38995749 -5.23178626, -48.39166384 -5.23284923, -48.39230722 -5.23262545, -48.39289465 -5.23139464, -48.39082465 -5.22954842, -48.39029317 -5.22904491, -48.39183168 -5.22814978, -48.3905729 -5.22725464, -48.38976168 -5.22722667, -48.38962182 -5.22644342, -48.38934209 -5.22568815, -48.38934209 -5.22428951, -48.38886655 -5.22347829, -48.38721614 -5.22395383, -48.38455871 -5.22381397, -48.38251668 -5.22423356, -48.38109006 -5.22496086, -48.37999912 -5.22641545, -48.37957952 -5.22753437, -48.38030682 -5.22938059, -48.38013898 -5.23033167, -48.37955155 -5.23089113, -48.37913196 -5.23114288, -48.3791879 -5.23167437, -48.37879628 -5.23198207, -48.3788802 -5.23279329, -48.37885223 -5.23315694, -48.3794956 -5.23368842, -48.3791879 -5.23424788)))",2013,TO,1.4
"MULTIPOLYGON (((-48.50480801 -5.27233791, -48.5072275 -5.27359491, -48.50764828 -5.27317591, -48.50870023 -5.27317591, -48.50933139 -5.27218079, -48.50948919 -5.27108091, -48.51090932 -5.26950966, -48.51264503 -5.27045241, -48.51395997 -5.26950966, -48.51311841 -5.26893353, -48.51006776 -5.26657665, -48.51043594 -5.26547676, -48.51159308 -5.26584339, -48.51296062 -5.26652427, -48.51395997 -5.26537201, -48.51443335 -5.26390549, -48.5133814 -5.26275323, -48.51232945 -5.26201997, -48.51090932 -5.26175809, -48.50480801 -5.27233791)))",2013,TO,0.59
"MULTIPOLYGON (((-48.5070697 -5.25861553, -48.5071223 -5.25809177, -48.50585996 -5.25772514, -48.50375607 -5.25772514, -48.50133658 -5.25819653, -48.49986386 -5.25856316, -48.49949567 -5.25966305, -48.49991645 -5.26076295, -48.49933788 -5.26233422, -48.49960087 -5.26332936, -48.49881191 -5.26348649, -48.49744437 -5.2625961, -48.49597164 -5.26332936, -48.49460411 -5.2647435, -48.49660281 -5.2666814, -48.5030197 -5.27081904, -48.50670152 -5.26505776, -48.50643854 -5.26458638, -48.50617555 -5.26374837, -48.50664893 -5.26275323, -48.50670152 -5.26154859, -48.50675412 -5.26039632, -48.5070697 -5.25861553)))",2013,TO,1.15
"MULTIPOLYGON (((-48.55889862 -5.37440733, -48.55889538 -5.37522197, -48.5583543 -5.37521981, -48.55835214 -5.3757621, -48.55821197 -5.37576154, -48.55663899 -5.37575523, -48.55559709 -5.3764775, -48.55535335 -5.37707575, -48.55537551 -5.37774048, -48.55573003 -5.378095, -48.5565277 -5.37856031, -48.55677144 -5.37915857, -48.55803442 -5.37960172, -48.55801737 -5.37986594, -48.55771078 -5.37969341, -48.55564039 -5.38040419, -48.55414115 -5.38093728, -48.55274899 -5.3815059, -48.55210646 -5.3836027, -48.55221355 -5.38680118, -48.55374849 -5.38776073, -48.55688976 -5.39014181, -48.55885306 -5.39213196, -48.55991566 -5.39269961, -48.55993997 -5.39291842, -48.56111432 -5.39387119, -48.56330792 -5.39520065, -48.56450443 -5.39602048, -48.56574525 -5.39670736, -48.56725197 -5.39743856, -48.56776159 -5.39772661, -48.56804964 -5.39750503, -48.56785022 -5.39708404, -48.56742923 -5.39664089, -48.56760649 -5.39626421, -48.56773383 -5.39588218, -48.56862589 -5.39591859, -48.56907359 -5.39556515, -48.56888662 -5.3942979, -48.56893594 -5.39431434, -48.56893594 -5.39402629, -48.56829337 -5.39338373, -48.56747354 -5.39256389, -48.56756217 -5.39187701, -48.56789454 -5.39127876, -48.56747354 -5.39101287, -48.56547936 -5.39176622, -48.56483679 -5.39205427, -48.56570094 -5.39316215, -48.56574525 -5.39358314, -48.56546828 -5.39364469, -48.56251394 -5.39037522, -48.55940203 -5.38663305, -48.55888995 -5.38151219, -48.55869299 -5.37906994, -48.55912629 -5.37891237, -48.56034742 -5.37914872, -48.56164733 -5.37895176, -48.56235638 -5.3778882, -48.5622382 -5.3769822, -48.56109586 -5.37690342, -48.56050499 -5.37615498, -48.55997969 -5.37468401, -48.5588997 -5.37413738, -48.55889862 -5.37440733)))",2013,TO,1.55
"MULTIPOLYGON (((-48.56688928 -5.40595612, -48.56688844 -5.40616544, -48.56744273 -5.40616767, -48.56797066 -5.40616978, -48.56858511 -5.40583628, -48.56920553 -5.40536358, -48.56923507 -5.40453637, -48.57044635 -5.40353189, -48.56976685 -5.40223198, -48.56964868 -5.40093207, -48.56958959 -5.40031166, -48.56855557 -5.39980942, -48.56805333 -5.39924809, -48.56749562 -5.3994433, -48.56576857 -5.39826065, -48.56410676 -5.39757376, -48.56209042 -5.39701982, -48.56087175 -5.39655451, -48.55994113 -5.39515859, -48.55834579 -5.39376266, -48.5573487 -5.39398424, -48.55632945 -5.39475975, -48.55666181 -5.39544664, -48.55757027 -5.39575684, -48.55894404 -5.39637725, -48.55996329 -5.39701982, -48.55943151 -5.39790613, -48.55934336 -5.39854287, -48.56025134 -5.39863733, -48.56069449 -5.39757376, -48.56118196 -5.39737434, -48.56308751 -5.39881459, -48.56324261 -5.39939068, -48.5631983 -5.40063151, -48.56373008 -5.40076445, -48.56435544 -5.40088763, -48.56456721 -5.40152294, -48.56438995 -5.40273422, -48.56512853 -5.40175929, -48.5670784 -5.40223198, -48.56793516 -5.40235015, -48.56755109 -5.40388641, -48.56689061 -5.40562315, -48.56688928 -5.40595612)))",2013,TO,0.5
"MULTIPOLYGON (((-48.56766927 -5.41310396, -48.56837831 -5.41378346, -48.56837831 -5.41431524, -48.56855557 -5.41502428, -48.56944187 -5.41543789, -48.57041681 -5.41546743, -48.5706827 -5.41614693, -48.57124402 -5.41667872, -48.57186443 -5.4172105, -48.57272119 -5.41667872, -48.57286891 -5.41523109, -48.57275074 -5.41387209, -48.57213033 -5.41339939, -48.57174626 -5.41390163, -48.57130311 -5.41425615, -48.56896918 -5.41372437, -48.56905781 -5.41159725, -48.57026909 -5.4104746, -48.57050544 -5.40947012, -48.57065315 -5.40852473, -48.57097813 -5.40701802, -48.57012137 -5.40642715, -48.56935324 -5.40657486, -48.56938279 -5.40808158, -48.56766927 -5.41310396)))",2013,TO,0.24
"MULTIPOLYGON (((-48.58232281 -5.4023797, -48.58099335 -5.40288194, -48.57957527 -5.40335463, -48.57927983 -5.40382733, -48.57954572 -5.40515678, -48.58049111 -5.40548176, -48.58164331 -5.40574765, -48.58285459 -5.40568856, -48.58267733 -5.40252741, -48.58232281 -5.4023797)))",2013,TO,0.11
"MULTIPOLYGON (((-48.58416502 -5.39647957, -48.58410821 -5.39627217, -48.58394757 -5.39586348, -48.58382264 -5.39531264, -48.5842153 -5.39493949, -48.58376909 -5.39479733, -48.58314441 -5.39515271, -48.58253757 -5.3955614, -48.58163067 -5.39627186, -48.58161376 -5.39623467, -48.58057974 -5.39635284, -48.57860034 -5.39661873, -48.57567554 -5.39644147, -48.57467106 -5.39697325, -48.57505512 -5.39803681, -48.57520284 -5.39865723, -48.57481878 -5.39942536, -48.57425745 -5.39986851, -48.57487786 -5.40004577, -48.57464152 -5.40093207, -48.57410973 -5.4017002, -48.57478923 -5.40208426, -48.57668001 -5.40066618, -48.57750723 -5.39977988, -48.57874805 -5.39939581, -48.57880714 -5.39986851, -48.58022522 -5.39972079, -48.58093427 -5.40069572, -48.58137742 -5.40045938, -48.58161376 -5.40010485, -48.58244098 -5.40054801, -48.58350454 -5.39986851, -48.58315002 -5.39972079, -48.58235235 -5.39939581, -48.58232281 -5.39895266, -48.58489308 -5.39735732, -48.58424313 -5.39644147, -48.58416502 -5.39647957)))",2013,TO,0.45
"MULTIPOLYGON (((-48.58737473 -5.39209859, -48.58545441 -5.39375302, -48.58465674 -5.39425526, -48.58645889 -5.39647101, -48.58772925 -5.39570288, -48.58793606 -5.39655964, -48.58811332 -5.39780047, -48.5884383 -5.39859814, -48.58899962 -5.3987754, -48.58994501 -5.39842088, -48.5910972 -5.39785955, -48.59162899 -5.39732777, -48.59165853 -5.39679599, -48.58967912 -5.39452115, -48.59026999 -5.39404845, -48.59148127 -5.39369393, -48.59425835 -5.39221676, -48.5958537 -5.39180315, -48.59659228 -5.39106457, -48.59747858 -5.3904737, -48.59866032 -5.39044415, -48.59925119 -5.39097594, -48.5998716 -5.39003055, -48.6005511 -5.38952831, -48.60155558 -5.38952831, -48.60232371 -5.3893215, -48.60193964 -5.38878972, -48.60202827 -5.38837611, -48.60081699 -5.38802159, -48.60016704 -5.38846474, -48.59975343 -5.3893215, -48.59910347 -5.38949876, -48.59833534 -5.38991237, -48.59756721 -5.38976466, -48.59798082 -5.38920333, -48.59933982 -5.38876018, -48.59954662 -5.38834657, -48.59839443 -5.38834657, -48.59727178 -5.38896698, -48.59653319 -5.38899653, -48.5960605 -5.38943968, -48.59573552 -5.38982374, -48.59502648 -5.38997146, -48.594022 -5.39023735, -48.59056542 -5.39121228, -48.58793606 -5.39257128, -48.58737473 -5.39209859)))",2013,TO,0.59
"MULTIPOLYGON (((-48.59818763 -5.39221676, -48.5976263 -5.3929258, -48.59700589 -5.39304398, -48.5969468 -5.39372347, -48.59756721 -5.39555517, -48.59836489 -5.39697325, -48.59928073 -5.39623467, -48.59969434 -5.39588014, -48.60046247 -5.3951711, -48.60061019 -5.39460978, -48.59993069 -5.39466886, -48.59916256 -5.39345758, -48.59818763 -5.39221676)))",2013,TO,0.11
"MULTIPOLYGON (((-48.24045167 -5.23279882, -48.23822105 -5.23323866, -48.23470231 -5.23452677, -48.23454522 -5.2355007, -48.23526782 -5.23719724, -48.23611609 -5.23851676, -48.23661876 -5.23795125, -48.23737278 -5.23801409, -48.24064018 -5.24426613, -48.24173978 -5.24269526, -48.24331065 -5.24121865, -48.24353057 -5.23980487, -48.24045167 -5.23279882)))",2013,TO,0.65
"MULTIPOLYGON (((-48.60341681 -5.39756412, -48.60256005 -5.39756412, -48.60126014 -5.39859814, -48.60004886 -5.39930718, -48.59931028 -5.39980942, -48.59981251 -5.40025257, -48.60072836 -5.40037074, -48.60199873 -5.4001344, -48.60291457 -5.39998668, -48.60377133 -5.39992759, -48.60477581 -5.39980942, -48.6050417 -5.39924809, -48.60527805 -5.39880494, -48.60578029 -5.39874586, -48.60716883 -5.39892312, -48.60755289 -5.39933673, -48.60849828 -5.39933673, -48.60914824 -5.39845042, -48.60976865 -5.3980959, -48.61065495 -5.39868677, -48.61186623 -5.39933673, -48.61340249 -5.40010485, -48.61452514 -5.40054801, -48.61455468 -5.39989805, -48.61366838 -5.39927764, -48.61281162 -5.39824362, -48.61236847 -5.39750503, -48.61092084 -5.3967369, -48.60962093 -5.39626421, -48.60879372 -5.39602786, -48.60808467 -5.39546654, -48.60758243 -5.3960574, -48.60675522 -5.39614604, -48.60634161 -5.39576197, -48.605928 -5.39537791, -48.6052485 -5.39546654, -48.60468718 -5.39546654, -48.60459855 -5.39499384, -48.6052485 -5.3944916, -48.60601663 -5.39437343, -48.60601663 -5.39354621, -48.60563257 -5.3933985, -48.60492353 -5.39357576, -48.60442129 -5.39395982, -48.60400768 -5.39466886, -48.60433266 -5.39537791, -48.60489398 -5.39596877, -48.60515987 -5.3965301, -48.60406677 -5.39703234, -48.60341681 -5.39756412)))",2013,TO,0.44
"MULTIPOLYGON (((-48.61319076 -5.39523675, -48.61397859 -5.39618214, -48.61555424 -5.39574884, -48.62272273 -5.40747154, -48.62394457 -5.40642386, -48.62366883 -5.40559665, -48.62248709 -5.40374526, -48.61850858 -5.39677301, -48.61425432 -5.39169154, -48.61350589 -5.39220363, -48.61456945 -5.39460649, -48.61319076 -5.39523675)))",2013,TO,0.4
"MULTIPOLYGON (((-48.60895128 -5.388944, -48.60679461 -5.38616692, -48.60579013 -5.3873782, -48.60590831 -5.38779181, -48.6057015 -5.38867811, -48.60511063 -5.38912127, -48.60375164 -5.39003711, -48.60351529 -5.39130748, -48.60478566 -5.39225287, -48.60576059 -5.39237104, -48.60646963 -5.39210515, -48.60723776 -5.3914552, -48.60768091 -5.39175063, -48.60865585 -5.39328689, -48.6093058 -5.39305054, -48.60983758 -5.39257785, -48.61033982 -5.39308008, -48.61110795 -5.39417319, -48.61172836 -5.39467543, -48.61249649 -5.39378913, -48.61208288 -5.39334598, -48.61104886 -5.39337552, -48.61166927 -5.39269602, -48.61098978 -5.39133702, -48.60895128 -5.388944)))",2013,TO,0.36
"MULTIPOLYGON (((-48.59612943 -5.37951965, -48.59509541 -5.38022869, -48.59663167 -5.38223765, -48.59790204 -5.38117408, -48.59612943 -5.37951965)))",2013,TO,0.04
"MULTIPOLYGON (((-48.59807986 -5.37754682, -48.59787939 -5.37754603, -48.59730387 -5.37754377, -48.59730174 -5.37808608, -48.5958961 -5.37808053, -48.59497734 -5.3780769, -48.59633624 -5.37922422, -48.59701574 -5.37913559, -48.59796113 -5.37833792, -48.59807986 -5.37754682)))",2013,TO,0.03
"MULTIPOLYGON (((-48.6021009 -5.38613738, -48.59893237 -5.38265864, -48.59709329 -5.38405457, -48.60015103 -5.3877992, -48.6021009 -5.38613738)))",2013,TO,0.14
"MULTIPOLYGON (((-48.60440529 -5.38163939, -48.60190148 -5.38345631, -48.60227816 -5.38401025, -48.60303152 -5.3844534, -48.60391782 -5.38443125, -48.60500354 -5.38440909, -48.60562395 -5.38401025, -48.60617789 -5.38323474, -48.60440529 -5.38163939)))",2013,TO,0.09
"MULTIPOLYGON (((-48.58461858 -5.38928375, -48.58388738 -5.38939454, -48.58291244 -5.38943886, -48.58184888 -5.39001495, -48.58071885 -5.39079047, -48.58040864 -5.39107852, -48.58060806 -5.39203129, -48.58060806 -5.39316133, -48.58235851 -5.39409195, -48.5827795 -5.39293975, -48.58371012 -5.39267386, -48.58413111 -5.39298407, -48.58468505 -5.39251876, -48.5849731 -5.39185403, -48.58650197 -5.39114499, -48.58461858 -5.38928375)))",2013,TO,0.2
"MULTIPOLYGON (((-48.58912149 -5.40356554, -48.58830166 -5.40491715, -48.59020721 -5.40726585, -48.59232287 -5.40572463, -48.59229002 -5.40531599, -48.59233433 -5.4046291, -48.59118214 -5.40489499, -48.59100488 -5.40403085, -48.59040663 -5.40396437, -48.59014074 -5.40352122, -48.59029584 -5.4028565, -48.5897419 -5.40281218, -48.58923228 -5.40245766, -48.58887775 -5.40203667, -48.58810224 -5.40203667, -48.58836813 -5.40245766, -48.58912149 -5.40356554)))",2013,TO,0.13
"MULTIPOLYGON (((-48.57581341 -5.37485672, -48.57480893 -5.37524078, -48.5742476 -5.37503398, -48.57206139 -5.37441356, -48.5713445 -5.37418705, -48.5707325 -5.37418461, -48.57113145 -5.37475593, -48.57115169 -5.37478491, -48.57126372 -5.37494535, -48.57197471 -5.3754602, -48.57206082 -5.37552255, -48.57202204 -5.37558186, -48.57166557 -5.37612705, -48.5716588 -5.37614093, -48.57162058 -5.37621928, -48.57161841 -5.37622373, -48.57160497 -5.37625648, -48.57160153 -5.37626488, -48.57160038 -5.37626767, -48.57159489 -5.37635826, -48.57156095 -5.37691827, -48.57156095 -5.37760327, -48.57156095 -5.37762708, -48.57363134 -5.37780478, -48.57629476 -5.37840083, -48.57830547 -5.37890351, -48.57830547 -5.37760493, -48.5787293 -5.37724802, -48.57894501 -5.37745654, -48.57983131 -5.37757471, -48.57999754 -5.37530607, -48.57999968 -5.37476376, -48.57837642 -5.37475732, -48.5783778 -5.37440874, -48.57837857 -5.37421501, -48.57755931 -5.37421176, -48.57621423 -5.37420642, -48.57621497 -5.37402098, -48.57621638 -5.37366412, -48.57575496 -5.37366228, -48.57581341 -5.37485672)))",2013,TO,0.35
"MULTIPOLYGON (((-48.57049559 -5.38064723, -48.57279998 -5.38289253, -48.57457258 -5.38466513, -48.57566569 -5.38558098, -48.57652245 -5.3859355, -48.57737921 -5.38540372, -48.57859049 -5.38516737, -48.57950633 -5.38451742, -48.58024492 -5.38395609, -48.5790041 -5.38171079, -48.57841637 -5.38206343, -48.57826551 -5.38215394, -48.57714286 -5.38247892, -48.57587217 -5.38235707, -48.57498619 -5.38227211, -48.57330221 -5.3812381, -48.57271442 -5.38078303, -48.57148956 -5.37997772, -48.57124725 -5.37928417, -48.57117509 -5.37911097, -48.57046605 -5.37905188, -48.57008198 -5.37792923, -48.56957974 -5.37819512, -48.56960929 -5.37869736, -48.57002289 -5.37952458, -48.57008198 -5.38023362, -48.57049559 -5.38064723)))",2013,TO,0.31
"MULTIPOLYGON (((-48.57700027 -5.38701992, -48.57852914 -5.38874821, -48.58021312 -5.38764033, -48.58078922 -5.38770681, -48.58169768 -5.38777328, -48.58267261 -5.3875517, -48.58269477 -5.38664324, -48.58324871 -5.38659893, -48.5835146 -5.38677619, -48.58369186 -5.38801701, -48.58406854 -5.38775112, -48.584556 -5.38704208, -48.58462248 -5.38617793, -48.58448953 -5.38575694, -48.58369186 -5.38600067, -48.58240672 -5.38586773, -48.58207435 -5.38586773, -48.5814761 -5.38617793, -48.58085569 -5.38617793, -48.57988076 -5.38624441, -48.57919387 -5.38615578, -48.57846267 -5.38588988, -48.57700027 -5.38701992)))",2013,TO,0.15
"MULTIPOLYGON (((-48.57914956 -5.38970099, -48.57821894 -5.38967883, -48.57790873 -5.38992256, -48.57764284 -5.39065376, -48.57786442 -5.39122986, -48.57735479 -5.3917838, -48.57626907 -5.39198322, -48.57522767 -5.39202753, -48.57431921 -5.39182811, -48.57378742 -5.39127417, -48.57245797 -5.39127417, -48.57305622 -5.39247068, -48.57580376 -5.39255931, -48.57779794 -5.39222695, -48.57815247 -5.39169517, -48.57895014 -5.39094181, -48.57919387 -5.39029924, -48.57914956 -5.38970099)))",2013,TO,0.07
"MULTIPOLYGON (((-48.57026437 -5.3873966, -48.57075184 -5.38757386, -48.57290112 -5.38737444, -48.57367664 -5.38852664, -48.57447431 -5.38814996, -48.57310054 -5.38639951, -48.5718154 -5.38557968, -48.57033084 -5.38673187, -48.56988769 -5.38648814, -48.56924512 -5.38584557, -48.56753899 -5.38648814, -48.56700721 -5.3859342, -48.56589933 -5.38560184, -48.5656556 -5.38482632, -48.56512382 -5.38444964, -48.5645034 -5.38436101, -48.56443693 -5.38292077, -48.56357279 -5.38376276, -48.56324042 -5.38451612, -48.56379436 -5.38509221, -48.56536755 -5.38653245, -48.56601012 -5.38746307, -48.56610983 -5.38743096, -48.56628181 -5.38804071, -48.56793122 -5.38884185, -48.56856742 -5.38801714, -48.56950994 -5.38801714, -48.56981626 -5.38846484, -48.56967488 -5.38954874, -48.57184267 -5.38990218, -48.57059383 -5.38862978, -48.57024422 -5.38738672, -48.57026437 -5.3873966)))",2013,TO,0.26
"MULTIPOLYGON (((-48.58637262 -5.38319959, -48.58444491 -5.38107246, -48.58268338 -5.38215264, -48.58100494 -5.38305002, -48.58030698 -5.38353195, -48.58045654 -5.38441271, -48.580872 -5.3850442, -48.58238425 -5.38544304, -48.58366385 -5.385227, -48.58353091 -5.3844958, -48.58417902 -5.38408035, -48.58539214 -5.38386431, -48.58592392 -5.3838477, -48.58637262 -5.38319959)))",2013,TO,0.17
"MULTIPOLYGON (((-48.3793107 -5.23681625, -48.37930837 -5.23737536, -48.38051265 -5.23638555, -48.38109484 -5.23574513, -48.3793155 -5.2356656, -48.3793107 -5.23681625)))",2013,TO,0.02
"MULTIPOLYGON (((-48.5671628 -5.37655769, -48.56900595 -5.37743737, -48.56941994 -5.37670139, -48.56943276 -5.3766786, -48.56975997 -5.37596782, -48.56975997 -5.37596276, -48.56976009 -5.37418074, -48.56928601 -5.37417885, -48.56820986 -5.37417456, -48.5671628 -5.37655769)))",2013,TO,0.07
"MULTIPOLYGON (((-48.45726655 -5.23986669, -48.45692096 -5.23920693, -48.45491025 -5.24002378, -48.45494167 -5.23948968, -48.45538151 -5.23801307, -48.45450183 -5.23732189, -48.45315089 -5.23707055, -48.44985207 -5.23738472, -48.4488153 -5.2380759, -48.4486268 -5.23996094, -48.44919231 -5.24011803, -48.45305663 -5.24178314, -48.45531868 -5.24288275, -48.45673246 -5.24332259, -48.45811482 -5.24303984, -48.45871175 -5.24219157, -48.45817765 -5.2420659, -48.45657537 -5.24238007, -48.45607269 -5.24178314, -48.45563285 -5.24102913, -48.45726655 -5.23986669)))",2013,TO,0.39
"MULTIPOLYGON (((-48.61737163 -5.37386243, -48.61746026 -5.3753913, -48.61788126 -5.37603387, -48.61821362 -5.37678723, -48.61675122 -5.378161, -48.61457978 -5.3792024, -48.61395937 -5.3792024, -48.61364916 -5.37855983, -48.61342759 -5.37800589, -48.61249697 -5.37809452, -48.61282933 -5.37723038, -48.614048 -5.37698665, -48.6146241 -5.37692017, -48.61480136 -5.37610034, -48.61542177 -5.37552425, -48.61606434 -5.37530267, -48.61664043 -5.37483736, -48.6165518 -5.37437205, -48.61595355 -5.37372948, -48.61520019 -5.3730426, -48.61429173 -5.3724665, -48.61338327 -5.37208982, -48.61301893 -5.37163991, -48.61232306 -5.37163719, -48.61193674 -5.37163568, -48.61193528 -5.37200888, -48.61193462 -5.372178, -48.61150006 -5.37217629, -48.61149988 -5.37310907, -48.61085731 -5.37375164, -48.61114536 -5.37497031, -48.61149988 -5.37592308, -48.61156635 -5.37663212, -48.6109681 -5.37714175, -48.60988238 -5.37771785, -48.6087745 -5.37862631, -48.60742289 -5.37955692, -48.60669169 -5.38022165, -48.60921765 -5.38232662, -48.60988238 -5.38283624, -48.61028121 -5.3832794, -48.61094594 -5.38356744, -48.61121183 -5.38421001, -48.61156635 -5.3843208, -48.6120095 -5.38434296, -48.61245265 -5.38403275, -48.61300659 -5.38407707, -48.61320601 -5.38387765, -48.61349406 -5.38312429, -48.61393721 -5.38283624, -48.61517804 -5.38296919, -48.61597571 -5.38314645, -48.6168177 -5.38290272, -48.61677338 -5.38230446, -48.61752674 -5.38170621, -48.61783694 -5.38150679, -48.61841304 -5.38053186, -48.61898914 -5.37980066, -48.61830225 -5.37906946, -48.61847951 -5.37838257, -48.61923287 -5.37740764, -48.61998623 -5.37747411, -48.62136 -5.37780648, -48.6216702 -5.37754059, -48.62027428 -5.37530267, -48.62162589 -5.37505894, -48.62393027 -5.37503678, -48.62468363 -5.37514757, -48.62506031 -5.37437205, -48.62483818 -5.3740439, -48.62394442 -5.37288443, -48.62144863 -5.37204551, -48.6202078 -5.37138078, -48.61854599 -5.37124784, -48.61710574 -5.37124784, -48.61699496 -5.37193472, -48.61737163 -5.37386243)))",2013,TO,1.28
